user_id,event_datetime,product_id,sales_value,vat_rate
bdb45e36-38ee-4b57-8907-e85c714cd351,3.6.2020,9,663.97,
358e7223-c5ee-4e50-8323-74b0b61bb3df,3.6.2020,0,897.49,0.2
29f08ecf-df00-44f2-812f-daf075f0d2a7,3.6.2020,9,284.74,0.05
979e874f-46eb-44fc-a2c2-a6e45c62a4fc,3.6.2020,7,592.87,0.05
40244c31-a3b5-4db0-b171-c756fca6320d,3.6.2020,4,727.09,0.1
459dd180-5b32-470a-a9c8-024a36df179c,3.6.2020,4,538.67,
deb43b37-72f2-4aea-add9-5c6ce6a66b99,3.6.2020,7,597.99,0.2
dc21879d-268c-4d40-93be-9ccfbb3383be,3.6.2020,6,779.21,0.1
93340c69-cf7b-486f-a722-66c39e97ec8e,3.6.2020,0,455.02,0.2
044c94bc-7794-45fe-91af-1283b0ba569d,3.6.2020,7,608.77,0.1
08903117-8638-45cb-a945-6000023ddc56,3.6.2020,0,903.63,0.1
72999bbc-4388-4505-a16b-5204f695ca0a,3.6.2020,3,973.30,0.05
034154e3-686b-49d8-af70-157ea90db10e,3.6.2020,5,831.35,
f1e2e5f3-5b57-412e-85d3-423b09df128a,3.6.2020,1,310.35,0.2
82e572ad-af48-4b74-9a0b-83ee938ba934,3.6.2020,6,493.63,0.05
1d3c1f19-6ff2-4ce8-b996-862b8bf331d7,3.6.2020,6,791.86,0.1
9ef851c4-d538-4208-a295-3ba37e793196,3.6.2020,1,531.19,
c43268b6-5cf1-409b-a745-433ce8fc5ca2,3.6.2020,1,593.11,0.1
295af0b2-9ee3-4b00-876a-5331fe17db7a,3.6.2020,8,362.59,0.1
c911cf15-ef55-45f5-a0bf-6dc96793bfa1,3.6.2020,1,871.19,0.05
c0b8361d-f38e-45e0-91fa-9505e464b438,3.6.2020,4,287.37,0.1
b36c41d3-4684-4cce-9b1f-c4ebcc7839ea,3.6.2020,7,556.67,0.2
e1308687-46d1-43f3-a51b-960ba6a9f422,3.6.2020,5,386.96,0.05
367efc6c-e9f9-4b0a-9cee-ce36e0a8bf28,3.6.2020,0,151.64,0.1
5dd3a51c-a499-4930-96db-ff658b234120,3.6.2020,1,514.60,0.1
3d4c394e-38ae-4dde-90a1-bf2431023415,3.6.2020,3,471.73,0.05
5836bec6-0b3c-4225-bb6b-aedb5dcbcab2,3.6.2020,6,403.30,0.2
5d0f5322-f98f-4462-8457-da8347dfdb92,3.6.2020,7,449.22,0.05
617f730e-4455-42d6-8955-8201e1049eec,3.6.2020,5,548.29,0.2
6701c7b1-4394-4711-95d7-527b6f142c82,3.6.2020,3,522.38,0.2
b86ffc58-7d51-4cae-8d79-9a95506a6a02,3.6.2020,8,119.51,0.1
78761057-4097-4733-b43a-597f2688ca5c,3.6.2020,0,392.26,0.05
812ea91f-b827-45d1-830e-80df97260865,3.6.2020,4,822.07,0.2
c8766de0-6a1c-4c45-ad52-b0b1a6035d31,3.6.2020,7,640.13,0.1
713a5b04-ed78-49f2-b375-db7e531daa91,3.6.2020,8,394.97,0.05
cc8cccca-309b-498a-ad40-f6c354cd5ab6,3.6.2020,9,267.17,0.1
d34a776a-5169-4e82-a0cc-cd29f31754c5,3.6.2020,5,674.89,
f878bf6b-15c2-452e-906e-9ac362db436e,3.6.2020,3,931.14,0.1
9d014473-dc0f-488d-af57-63f229c1a8ff,3.6.2020,0,682.51,0.1
418bb66a-3fb4-475f-a3a6-e310ac482205,3.6.2020,4,140.56,0.05
731ef9d4-f31c-42ed-a6eb-f8b7404ddeb3,3.6.2020,5,787.54,
9e6c1281-15ce-4a02-afa8-4afcdba2a3f1,3.6.2020,8,574.25,0.2
972315ad-8077-4d81-800b-fb4e4f534228,3.6.2020,2,955.91,
eb968288-3af5-422b-80f1-017642fe5379,3.6.2020,8,506.69,0.2
016dc336-b458-4636-ad87-8b31eeccb395,3.6.2020,5,554.44,0.2
8f34c92b-8631-43b7-923c-962be0cd3c4f,3.6.2020,0,219.62,0.1
49145540-14a1-4b8a-ac1e-0699d5b39548,3.6.2020,5,479.87,0.1
4efcadd0-7bcd-47a2-8d5d-11bd9dc7cfcf,3.6.2020,7,430.63,0.1
8b770235-bfc9-40e6-be08-b6db29f0bc50,3.6.2020,3,163.94,0.05
6e799864-a9ff-4533-8339-7c66da4f22b1,3.6.2020,6,756.93,0.2
a4b7f368-f3b4-47e8-ade1-f82878c07150,3.6.2020,9,464.17,0.05
0761f657-4f5d-487b-9dbf-68c08ac8ccfa,3.6.2020,9,494.38,
643359bd-28d3-415a-8182-bb6742fe9c7a,3.6.2020,5,838.51,0.1
09d8181c-ae67-46dc-aee3-1ca22a8a5f0e,3.6.2020,4,631.87,0.05
6305aaeb-6bfd-4ba0-9be2-7286c6cda911,3.6.2020,5,768.88,0.1
9e4093be-42fa-4388-8f90-a6dd44cf3de4,3.6.2020,3,625.55,0.1
92cf610c-a592-4e09-be4b-6e9037c83217,3.6.2020,7,430.99,0.2
3f298629-52b8-4ea8-90a3-769823c12ab7,3.6.2020,5,965.27,0.1
429b2bc4-ebd8-4423-a670-87ff41caed0c,3.6.2020,6,143.67,0.1
1814f187-5a22-456b-867f-97c10b659b1c,3.6.2020,7,685.55,0.1
eebecc03-675c-455b-a9ff-2a71edd66025,3.6.2020,1,248.97,0.2
6037e798-17d4-4aa8-a8ea-603b97545fe9,3.6.2020,6,590.36,0.1
ea26e943-e445-4238-8fb4-c8e6bcc936ae,3.6.2020,0,206.93,0.1
43a2628c-84be-4a1b-8cb1-5749c284d2ea,3.6.2020,4,970.37,
ba2b13f7-c538-4a79-b07d-f3642c8f8d1a,3.6.2020,9,243.32,0.2
44391205-866e-4f1e-b875-7c0d7bf11c26,3.6.2020,4,305.43,0.2
db6d64a0-b23d-4baf-a52e-07443e289c75,3.6.2020,3,877.08,
498cebb7-ef6e-4500-bb82-ca8c96bdfa7f,3.6.2020,9,588.47,0.1
ba1e7776-473a-4783-93e0-c2003f3c8cd4,3.6.2020,8,456.77,0.2
99487f61-3d61-4de3-ba64-f4fb9be762f5,3.6.2020,7,900.74,0.05
eb583892-8537-4e93-8576-7335d3081ed4,3.6.2020,1,909.23,0.1
31d82fad-2ccf-4cee-85fb-9fcd5a8e8fe1,3.6.2020,5,269.53,0.05
d761795d-7ba2-4b4b-be2f-419d768f7eb7,3.6.2020,7,973.38,0.1
358d7da2-b81f-4ce5-9e36-9fb02b84e5fa,3.6.2020,1,826.11,0.2
6eaa109b-39a7-4ecd-b9d0-b0f3e658ea86,3.6.2020,3,343.11,
0b07c919-bfdb-416d-b318-8ece1ea42c6d,3.6.2020,2,131.93,0.2
e2ff7657-bd24-4a1a-ba37-4a77a9c731e0,3.6.2020,3,873.83,0.2
ff5ba977-99be-4595-8841-ee3729de60b4,3.6.2020,0,425.83,0.1
15652235-5b7b-46ac-b80f-a4933f12d0e7,3.6.2020,7,575.57,0.1
5ceaf494-7d77-4d8f-b646-1a1568057f3d,3.6.2020,9,673.39,0.1
0e13cb99-67c9-43cd-ba3c-c6910d8b97cd,3.6.2020,5,843.33,0.1
39c03a1f-898a-4d2d-9bfe-07ef1cc464a4,3.6.2020,5,601.37,0.2
15b241e5-24c6-442d-a82f-fe012fbcb146,3.6.2020,2,486.06,0.05
5077c874-e1e6-4a8a-90c0-2bfb42788b1c,3.6.2020,4,594.32,0.2
c5f6000a-e8d6-4528-97f2-73aa52aae5b0,3.6.2020,8,816.91,
2069055b-c0bf-4f3a-befe-c531c264310f,3.6.2020,2,497.07,0.2
b0fdd73e-973f-4b0d-95ee-9d487f3bca4a,3.6.2020,6,197.29,0.05
0ff57a70-3a30-4a75-b444-2b8b735bd8f8,3.6.2020,3,415.48,0.05
de04361f-20a1-4c65-b255-e8fefc48d0f3,3.6.2020,7,906.64,0.1
e86c989a-6aee-4c86-88b6-a13513ace4f2,3.6.2020,5,618.85,0.2
a1ac72f4-c9e6-4b54-a318-03521f979e7f,3.6.2020,2,141.65,0.1
8462bea5-cae3-482f-a7c4-1369414a9d25,3.6.2020,3,978.82,0.1
46fe5905-fd76-4006-b184-5fe16345e891,3.6.2020,4,466.07,0.2
9f7531b0-dedb-4a60-b4ef-f7a7b288d625,3.6.2020,2,185.35,
4436894e-bcdf-4cd3-91b7-d841fa332adf,3.6.2020,0,221.18,0.2
a2fb5d51-23cd-4438-a05a-343012ff3939,3.6.2020,5,174.63,0.2
9c4a86eb-8ae9-42c0-90fe-329ae00608ab,3.6.2020,0,736.97,0.2
7b3c51e7-107a-4892-b70e-5b1a25407f83,3.6.2020,4,625.16,0.05
f3920905-1944-449f-95fa-e9bd9f717186,3.6.2020,7,640.76,0.1
009d49b8-1d07-413f-a439-50d69d3faa86,3.6.2020,5,997.37,0.1
07ff0dbd-f3ee-416c-891f-d545b95e01eb,3.6.2020,1,376.29,0.1
cfb67398-37cb-4166-a3ac-c9dca8cb6c16,3.6.2020,6,188.28,0.05
c0c68ea6-c450-4a5f-9fdd-87df5c9710ff,3.6.2020,0,242.64,0.2
d39fc5e6-d7f2-48c9-8272-e8616c6dd280,3.6.2020,6,128.67,0.2
68e5543b-65c8-477c-a2dc-f961896348b1,3.6.2020,5,101.51,0.05
921b4a7d-b2aa-406d-8e7a-66484af76741,3.6.2020,0,398.43,0.1
272a7054-19fa-40b1-ae17-1ce627494089,3.6.2020,3,358.48,0.2
a37c1afc-9d06-411b-88ea-4330ca029613,3.6.2020,3,481.57,0.2
19fa8246-7279-4d86-bbf8-0c1ee35c08db,3.6.2020,7,541.90,0.1
b23a3fee-9c88-4ac7-afa0-d20b10ddca48,3.6.2020,3,258.97,0.1
c689d14b-6e8c-4cd4-9dfe-344f4a760d74,3.6.2020,4,419.20,0.1
5833a064-482a-4abf-be80-a9a7cc494e84,3.6.2020,3,839.36,0.05
ef99a2ac-10e4-4d45-8eb7-a1e398c2776e,3.6.2020,3,225.68,0.1
4a812fd5-1e99-4434-8ddc-8570a9ae9c9e,3.6.2020,3,943.36,0.05
0f7d1d05-3842-4f42-95bb-6157a221ee39,3.6.2020,2,769.40,0.2
f037bbef-9529-4573-9c1c-e7f8128fbd27,3.6.2020,9,397.88,0.05
a7fe2f8c-0370-46b6-8ff0-94ab75721187,3.6.2020,1,499.48,0.1
e3e6a0b1-0b92-4d10-8f78-7dad763f253c,3.6.2020,9,662.50,0.2
89af9103-ad09-4e8e-a3b7-fb559b0e2a61,3.6.2020,8,263.35,0.2
5ae3fac3-2db9-4163-a095-976621e6bdcd,3.6.2020,7,626.22,0.1
0e14d16d-b964-411f-afa7-7559113f1128,3.6.2020,6,220.24,0.1
5d2da7ab-915e-43a2-964a-0873781c5526,3.6.2020,6,598.38,0.2
3fd6ee59-98e3-46ec-bf4e-9502bf604139,3.6.2020,7,760.88,0.05
c6933292-0c0d-405c-9417-4050ba04132b,3.6.2020,0,789.93,
7302eea5-b51f-4e76-9fcc-e61fa767dd87,3.6.2020,2,892.77,0.2
9eba4033-238a-4dfe-980a-586bd475f911,3.6.2020,2,590.57,
525bb770-59c6-4658-8079-d45b2e355191,3.6.2020,7,709.54,0.05
36c96fbf-6125-485c-a6f2-43d8504e27a0,3.6.2020,3,106.92,0.1
d2cdb386-f0a8-453b-b0fb-0a34711a946e,3.6.2020,4,411.52,0.2
e49b4381-34d2-4ce9-9fa7-22572cc66961,3.6.2020,1,799.14,0.1
ee995b7c-8951-4973-b2ed-85458e9cf454,3.6.2020,3,102.51,0.05
efc8cf0f-62f2-4c94-8802-8f45406860dc,3.6.2020,5,689.07,0.1
20975a8c-951b-4200-82a1-ed3192831f23,3.6.2020,5,796.64,0.1
57d088a3-1dad-4369-b121-468090a3617b,3.6.2020,9,245.91,0.2
25587d25-110c-4402-bad3-2df78f10d1ad,3.6.2020,0,210.60,0.2
4876aeb2-2e98-47ed-8142-cad7e2233f25,3.6.2020,3,196.73,0.1
f25ad1c5-4089-4887-a507-a2fb989ce914,3.6.2020,8,440.74,0.1
8fd7c842-51bf-4737-ac61-30e31a706fcf,3.6.2020,4,965.51,0.05
e2c08d6a-9616-4a00-affb-a65bc27dceb0,3.6.2020,1,443.32,0.05
bd958118-0a4e-4d87-96d0-d89eaed9b3e8,3.6.2020,2,509.52,0.1
2e4db6eb-d1df-481d-ab96-f1f2dc944d01,3.6.2020,2,507.03,0.1
462cd02c-2a1a-4d13-a25f-8023dc6a6cc1,3.6.2020,9,905.14,0.05
d5443cb8-1139-474b-8ee3-07c521722688,3.6.2020,3,837.36,0.2
9358e516-5fa3-475b-85fc-00631431c451,3.6.2020,2,843.94,0.2
5d74fe64-9101-4beb-b518-63ce0f96c77b,3.6.2020,7,958.10,0.1
1f568a12-be0b-454a-96d4-4699f99af900,3.6.2020,5,710.52,0.2
68ba694b-a711-4257-ae7e-b7d80237396e,3.6.2020,9,460.66,
c157b783-9e1c-410f-b2ea-976290168355,3.6.2020,6,261.06,0.05
c9934c2e-2d4f-4683-a1e5-94ef6374737f,3.6.2020,6,855.50,0.1
5a743e49-2b21-45bf-b556-0c7988dd1687,3.6.2020,6,988.85,0.1
fe918e09-9cf4-4f2d-8491-433d24d33555,3.6.2020,9,238.12,0.2
a93fd835-f336-41ce-97d5-d4222fd66fc5,3.6.2020,3,759.07,
e1bd5f6b-1eca-44c7-a9d4-c1ea2c71cde4,3.6.2020,1,762.22,0.1
da8a8c8d-9d34-4f15-9692-10cf1aad84ee,3.6.2020,7,455.62,0.2
c31b615d-837c-46c9-826a-4736f5ba2c50,3.6.2020,1,351.66,0.05
8c317700-ed88-4212-9a98-8dcc3d0d38f5,3.6.2020,1,302.09,0.05
6c8ee145-29f3-4f2b-9502-415eb4f5bda6,3.6.2020,2,203.89,0.1
bdc53b37-f40e-4a60-9477-70ffe958e84f,3.6.2020,9,738.20,0.1
94f5df21-a89b-4a2d-925c-d77664505c24,3.6.2020,3,336.98,0.05
e687e3b3-02a9-4dbc-9e03-feda37324b07,3.6.2020,2,432.75,0.1
a678abf9-0016-409e-a7e0-66630e5aa4a0,3.6.2020,4,828.85,0.1
e78091f0-6b4f-4279-ae06-28ad647098f4,3.6.2020,4,143.07,
cd627f96-a895-4268-ab06-b6e9430005ab,3.6.2020,3,668.87,0.2
49b661b3-5440-4835-8aa1-5dfa25450a46,3.6.2020,3,114.73,0.1
c7517457-a9f1-4339-ae58-21662f28d51b,3.6.2020,7,996.51,0.2
3b665eb5-4cb6-4de8-9505-c144e55e5f6e,3.6.2020,9,511.44,0.1
bd2aa076-836b-45cd-a30e-75ff5c483ba6,3.6.2020,0,455.49,0.05
0b129f50-9146-4d3c-9b6c-606a6134590e,3.6.2020,4,138.32,0.1
659e9502-699f-472f-a6db-9f415c5c8008,3.6.2020,6,520.11,0.1
10eaaf82-2bc8-4e38-ad04-3a5313187050,3.6.2020,1,590.80,0.1
c63b7ae2-0cc2-4aec-bf78-9c6cdf5ad7f3,3.6.2020,7,344.42,0.2
0014f7b3-454c-4af4-b0a4-b8d99036a9dd,3.6.2020,5,766.04,0.2
0dc02b6b-041e-46a5-9846-fac6c08e81f7,3.6.2020,9,420.25,0.1
0edb623d-2749-4e79-a8f3-452d537e3f09,3.6.2020,7,386.36,0.05
34d1643b-ab85-4795-88da-783b6912375b,3.6.2020,7,238.30,0.1
cd5767ae-60cc-4423-9cf5-aa6a3827905c,3.6.2020,3,403.84,0.05
a6dbe32c-cd2e-4d6b-b141-b97b876d7b43,3.6.2020,9,672.05,0.1
3e1137ad-e232-4feb-b98e-18c70da60dd8,3.6.2020,9,936.69,0.1
c1da6f0f-82d7-45a6-8dd5-7f95016fcc3c,3.6.2020,0,365.47,0.2
023d1669-2a0b-4d02-bbe7-ea77d0943935,3.6.2020,0,263.85,0.05
0805329f-bd0f-405f-8e1a-8839a5b102f3,3.6.2020,1,411.75,0.2
7235a668-21e9-484c-bfd2-8a99a6f6279d,3.6.2020,4,134.54,0.1
c2c585cf-d399-480e-9401-4db619c08b64,3.6.2020,5,787.89,
d07676b5-7b6b-4cbb-9a43-16299f5feea9,3.6.2020,9,888.82,0.2
3846ebf4-e6f3-4257-bee1-d228865516d3,3.6.2020,0,711.44,0.1
58d64adc-b6bb-4e59-aa14-0dec5d74dc08,3.6.2020,5,766.62,0.2
bc304a1c-77f6-481c-9b66-36787f96368d,3.6.2020,4,970.94,0.05
d6c880a7-b8da-42f3-ae76-6841bd77c83f,3.6.2020,6,748.24,0.1
81c5628c-91ef-41cf-8e57-bf6648f5d3ea,3.6.2020,8,141.54,
49b834e6-2734-40eb-b8a8-7822f298e1b8,3.6.2020,3,887.11,0.2
517b85e7-d1e5-4fc1-a434-cba39da7272c,3.6.2020,2,626.24,0.05
7d70047b-29fd-4ef8-b906-466259f03407,3.6.2020,0,634.54,
a518f87c-333b-4f6b-80bf-ba55a8b84fdd,3.6.2020,6,123.31,0.2
204643ef-34f2-4644-be5b-eb87f0ebf6a5,3.6.2020,6,101.79,0.2
88915ebf-59e9-4889-859d-de61ace22adf,3.6.2020,2,552.99,0.05
1c3c2931-1109-42c6-a028-8377d57ea02d,3.6.2020,0,650.07,0.2
7dbfc3b8-50a7-4880-a204-9a26953692de,3.6.2020,1,612.40,0.1
4a000764-671d-41a4-9163-626889c858e8,3.6.2020,0,923.73,0.05
418a15d0-59bc-4e5d-adf5-fdf92072a8bb,3.6.2020,4,272.40,0.1
0758f7b0-6d63-4b68-b1d1-b5d26414ecdb,3.6.2020,8,102.42,
542d70c7-52f8-4fd8-8468-9ef9887131de,3.6.2020,2,907.97,0.2
61535c56-e370-480f-88e2-3d8109a065fa,3.6.2020,7,457.33,0.2
9c2bb18e-06a6-4388-a390-c0dc175db202,3.6.2020,7,219.89,0.05
33daa350-6f64-4979-aae8-694fc14b3065,3.6.2020,4,382.08,0.2
5960a7e2-d0c4-49ec-8c9e-650fe37029a5,3.6.2020,3,759.33,0.1
e71bfbf8-9309-4b61-a2a8-7e9eee3f26ba,3.6.2020,5,237.49,
eb9f548f-fb5d-4a2b-96cf-006462b2a8db,3.6.2020,0,285.81,0.1
da330fa9-dd30-4e3a-8dd7-a11ff124e0af,3.6.2020,6,131.42,0.1
8d52149a-f51b-418f-aa09-e3477a92f57f,3.6.2020,6,591.02,0.05
7160551b-0ea6-4cb0-a8f6-ceabdcd4b870,3.6.2020,6,735.30,0.05
c41a0c8b-5a87-42cb-b624-30d9ae8175a2,3.6.2020,2,348.90,0.2
97995267-65c6-421c-bf68-53248a1a4bc8,3.6.2020,6,616.26,0.2
16330ad9-a45b-490e-9b1f-c884e890f5db,3.6.2020,2,792.12,
4de2237e-bec8-4378-8bab-8bd9e92d22da,3.6.2020,0,349.51,0.2
30fea327-4a94-460e-8dca-dd3d63a44e1d,3.6.2020,1,350.18,0.05
7398c503-3466-462e-8f08-f0733339e2c7,3.6.2020,4,928.33,0.05
bdc9b67f-bf37-47b9-b188-4763c39a8a73,3.6.2020,0,682.26,0.1
7d109473-368d-4b05-a193-09a42c4d5d17,3.6.2020,6,416.90,0.2
831cc352-1d56-4578-a3d2-a28afb907431,3.6.2020,4,412.39,
a4a44caf-2833-4fe2-b658-6615844eeb3f,3.6.2020,7,796.19,0.05
167b5381-6034-487f-ae96-a6ebf6c7d488,3.6.2020,3,833.66,0.2
d10a5c37-73fc-4576-9199-66e8b039e335,3.6.2020,1,763.07,0.2
c9097abd-1835-4761-ab54-51b72858a166,3.6.2020,3,355.79,0.2
7ad969f0-466d-474b-8c32-231d49c3cf12,3.6.2020,4,515.68,0.1
56d8bdd2-9bc8-4329-aba9-974a2f216d92,3.6.2020,0,650.76,0.2
323a6e2b-7f2e-4117-abdf-9530398101d0,3.6.2020,6,893.91,0.1
3759915b-f0fa-4040-9bab-e41a106aaf55,3.6.2020,1,826.01,0.1
82ad1511-c34a-4c16-9811-6a9dc44ea108,3.6.2020,1,987.82,0.1
603f4963-884d-4ec1-9042-c09381341b0e,3.6.2020,2,276.39,0.2
4010a897-64b1-4893-b630-0629a76a2b44,3.6.2020,9,970.93,0.05
15ec989e-b24d-49ab-ae27-215b97b4aa95,3.6.2020,1,101.23,0.05
9382c71e-ed0c-4926-808b-7ad41db86f5e,3.6.2020,4,491.09,0.05
5910285f-8245-4c5f-b0d5-becb1069d388,3.6.2020,7,416.98,0.05
09332085-ddb4-42f3-bc8d-2b8de4819a5c,3.6.2020,4,449.99,0.05
f944333d-730a-425c-8bdd-2cae1cfe7933,3.6.2020,8,928.36,0.2
f6ce6f4a-ef51-4eb1-8308-e55f353bf33c,3.6.2020,3,303.04,
612294e8-122d-464f-9875-3a084914dd5b,3.6.2020,1,811.29,0.2
9e6e6686-d016-4770-b7c7-35ee11447963,3.6.2020,6,336.73,
b9e697cd-28a8-4cb7-a1fa-e27b2d02fd80,3.6.2020,6,698.41,0.05
404b2912-fb62-471a-b7aa-ca27dbd420fd,3.6.2020,1,115.05,0.2
7d3faca3-c80d-472a-b67b-4ec3a2e4828b,3.6.2020,3,949.22,0.05
486f9ccf-4377-47df-8894-58457ee5bb9a,3.6.2020,7,236.16,0.05
73c38d45-6c9d-4045-beea-3ed10e82ca33,3.6.2020,4,173.21,0.2
38c95858-76ac-4151-aff2-4a6e19c4bf3c,3.6.2020,0,658.52,0.05
14ca878a-058a-4c16-b71e-2486c8acb58a,3.6.2020,5,940.54,0.1
3c556c1c-bcb7-4f86-8e1d-b12d008c109e,3.6.2020,7,240.32,
f9c0e427-fdc3-4901-849c-11ea5be97137,3.6.2020,5,518.81,
d6257a36-e7b9-4088-a60f-4afcad9cf249,3.6.2020,6,796.12,0.05
cba5d249-a49f-432d-ac54-2b0e457a7acf,3.6.2020,7,894.25,0.05
