user_id,event_datetime,product_id,sales_value,vat_rate
083c41ba-f563-4b6f-b492-322d00699e2c,3.6.2020,4,536.61,0.2
5871d8aa-0764-4627-9f41-04a67762f055,3.6.2020,1,732.76,0.05
5bbacf17-be3e-46c4-bb7e-e88792735561,3.6.2020,3,601.77,0.2
bd8453de-a2c9-48f6-9fc7-8c1c0db3219d,3.6.2020,6,694.31,0.05
d3892ea8-d82d-4aea-a6ea-45a42a410732,3.6.2020,7,745.69,0.2
22d51936-8330-4c59-97d9-61b81c505c0a,3.6.2020,1,952.12,
0dffc85d-eefc-4f30-b246-3284a2225c23,3.6.2020,5,664.97,0.05
bf33e5d3-f0a0-4d53-bf87-793ecee9dcb8,3.6.2020,4,404.83,0.2
db0b2297-85d4-4f4b-8b91-c48afef0b29e,3.6.2020,7,358.76,0.2
4d73cbff-28eb-4961-8158-b283583d77d6,3.6.2020,6,450.95,0.1
3c0663aa-c367-474c-969e-638cbd4cd889,3.6.2020,4,802.27,0.05
332757fd-5834-4b69-9ee0-dfb8089360a3,3.6.2020,5,498.22,0.2
ec1627e4-be2e-4095-b5dc-75a7dd887828,3.6.2020,5,674.97,0.05
8a7e8c81-c98a-4ce3-981d-ab303e3df1e4,3.6.2020,6,228.56,0.05
2a990812-db8f-4508-9632-f4ab4db45208,3.6.2020,6,233.61,0.05
00d8f7de-f7a0-4ddd-9f83-b3ae349c3c50,3.6.2020,6,267.12,
c4da3611-12de-4d18-8e9b-2e8cb4bb38e5,3.6.2020,0,196.04,0.1
dce1e70d-79ee-4295-91eb-2de42635f279,3.6.2020,0,890.15,0.1
5b4f32b5-7d68-4c2f-aae3-c544a050a8b6,3.6.2020,7,787.71,0.1
5d56ec7d-d87f-4691-a9f0-3354cd3e7a1a,3.6.2020,8,204.56,0.2
a84fe3d2-59f6-4d42-9725-1114ed7bf9f8,3.6.2020,6,139.88,0.2
4a821ebf-29a6-4fea-8af0-e5c222b363ac,3.6.2020,9,874.43,0.05
4af85cbe-393d-478b-8f35-4f244ea82608,3.6.2020,4,441.95,0.2
a248aba9-e22b-40e7-9e22-912e81dfea01,3.6.2020,1,267.19,0.1
3e5ea872-202c-4bd7-9f1b-09ff60823c03,3.6.2020,3,848.02,0.1
fe00db36-dbfc-402b-9920-ac880664df69,3.6.2020,1,152.21,0.05
719e509f-f003-4d41-9080-99d257d959c2,3.6.2020,5,320.64,0.2
80e39f42-6c51-44c9-a2c4-7686fcdf4f23,3.6.2020,1,466.69,0.2
54267b62-c3d7-4e9d-9b8b-98c8713d6943,3.6.2020,8,210.37,0.2
7f406e5a-fd9c-44a7-97b1-3cb9a40f460f,3.6.2020,5,649.93,0.2
4ae5b8ae-6607-4068-96c0-a90de27d53c0,3.6.2020,1,464.01,
860e850b-0662-482f-ae2d-1979e6d261c0,3.6.2020,1,468.55,0.2
ce5880b3-08fa-4690-8573-776fbc83207a,3.6.2020,5,303.66,0.1
664fd26e-9998-4df4-9d37-a991d0b62275,3.6.2020,9,179.04,0.05
ca1fc7f5-135e-44eb-a77d-3dc42220a220,3.6.2020,8,635.00,0.05
9708f92a-e24e-43a2-9190-68de23f6dd6e,3.6.2020,9,164.51,0.1
9603967d-d1df-48e9-b2b1-e97e39e0358c,3.6.2020,3,225.35,0.2
59cf2068-8dbd-4de8-8a82-8a512359c77e,3.6.2020,4,623.44,0.1
4f846bd8-0d2a-4f8a-b0aa-5db82e2810e9,3.6.2020,0,491.08,0.05
f77411eb-5206-425b-8865-4c6f7b8da4ea,3.6.2020,3,530.76,0.2
3218f996-053c-4e54-a945-d0e628bad8ae,3.6.2020,8,902.88,0.05
c506b2c2-f213-4846-a897-9326094971b4,3.6.2020,0,467.47,0.1
fbfbe30f-f6c6-43fd-beb3-dc2e38596f55,3.6.2020,3,301.59,0.1
9ff54dd2-7f02-4305-a236-7466d4024a1f,3.6.2020,0,420.12,0.2
ae03b700-b61b-4e81-a132-e8f4e59ab1ae,3.6.2020,0,550.00,0.2
615780f3-233b-4385-ba51-305e65bc0cd7,3.6.2020,0,737.56,0.05
b6982195-9a60-4aee-beae-aa52ad381c5f,3.6.2020,0,639.57,0.2
056df38a-431e-42fe-95cd-807a354c7b8f,3.6.2020,5,936.27,0.2
36883aab-0dc7-4fc9-8c5c-00445167b214,3.6.2020,0,354.87,0.05
aa3df9fa-d271-44ce-84d9-0239a47b856a,3.6.2020,3,698.60,0.05
50fc3582-2435-49c6-a085-0d7028be0ba3,3.6.2020,8,459.27,0.1
b874f767-72b4-4495-838d-5d0167d95c46,3.6.2020,5,932.91,0.05
98cb7589-8c5c-4930-b6df-9da86beb43e5,3.6.2020,9,786.17,0.2
9c82b69f-d84c-4da1-a8e5-3c29f26ef5f5,3.6.2020,3,460.97,0.1
af2c9f08-1072-4c26-b5ff-c519e2043ef1,3.6.2020,0,635.19,0.05
24f648a8-b3ab-42bf-9766-0cb5b39f196f,3.6.2020,0,277.49,0.1
26cf894f-ceb5-49fc-a878-5615e9bdef17,3.6.2020,5,861.12,0.2
8882c32f-4453-419b-9ed3-8436bfc669fb,3.6.2020,0,286.25,0.1
2310fd9e-f568-48f5-83ab-c56feb9133e6,3.6.2020,6,231.04,0.2
d30f48b9-3076-46e9-b807-6011350dcf18,3.6.2020,1,224.84,0.1
ed777154-7c06-4380-897c-c9b3ce7ce0d4,3.6.2020,2,410.16,
7078d096-d905-445d-82ed-0b7b7ead8556,3.6.2020,1,235.00,
4aaf4580-c791-43e3-aac0-5dabfd1c63cb,3.6.2020,4,938.37,0.2
8eb2a2d8-869a-4f3a-b4ba-0e7f36a72e51,3.6.2020,7,447.87,0.2
145529cb-2d8d-4851-bc9c-4aae2f582000,3.6.2020,9,360.82,0.05
38e50360-f252-402c-a9b2-501e658d9a82,3.6.2020,7,663.56,0.2
015d5deb-c7a9-4723-b278-e91172759213,3.6.2020,7,889.14,0.1
6528fe18-1051-4532-9254-8b7d12935b7f,3.6.2020,2,260.49,0.1
6237a80c-db09-45be-a7be-85d81ab37d23,3.6.2020,4,732.97,0.1
6091153c-f650-4e93-9916-f96120f03a61,3.6.2020,4,900.92,0.1
de60cada-102e-4249-90c2-afbd7e1e3b2f,3.6.2020,6,901.06,0.2
d9c2ed07-35f4-41fd-a764-adc324bbd55a,3.6.2020,6,880.08,0.2
0c1e46cd-2551-4ad9-b42b-988923ffd3d7,3.6.2020,1,208.66,0.2
62afa891-f660-45ef-9636-aa670bdd4f67,3.6.2020,6,364.60,0.05
be226891-1beb-494d-af4b-28ba76d1519c,3.6.2020,7,160.08,
d8f31236-0788-4270-9f99-f457ecc15e70,3.6.2020,6,212.13,
bdd307fc-d9bb-4a14-ba0b-f608bb2df3cb,3.6.2020,0,680.41,0.05
39ff04ae-83b2-4e63-84de-5063831b1b02,3.6.2020,4,735.58,0.1
11dbf12e-42fa-4b89-ac4a-233cdd231e21,3.6.2020,5,943.20,0.2
c07c8e18-9952-4aad-8fde-446574dc6752,3.6.2020,8,597.71,0.2
57d73040-320c-4d8d-bbdb-bb7c9f8bd752,3.6.2020,2,732.51,0.05
839d1a02-207b-4374-859b-c0dd48050f29,3.6.2020,6,921.38,
c6f9468b-3080-4cd3-b540-3881c5d2be2b,3.6.2020,6,177.52,0.05
d84dc458-80eb-4d79-9217-991ab3d78bf9,3.6.2020,6,927.70,0.2
fb9d9aa9-ad51-49c7-9bfc-a0c03fd462c3,3.6.2020,6,696.97,0.1
82fadec9-f7b3-4ab6-9887-8f0402b04395,3.6.2020,6,978.61,0.2
2c8dcd9f-0fed-47f2-a975-ecde09761128,3.6.2020,9,378.57,0.1
9b6f76bf-283b-4b9c-a193-e48dc6416735,3.6.2020,3,561.59,0.1
dfd812fd-a150-4fbd-8063-5985d9bb05cf,3.6.2020,1,931.93,0.2
88f06af2-c82f-4466-8d62-276def61a416,3.6.2020,7,793.32,0.2
539a78bd-df03-4d1d-9ebf-8c336eb28d16,3.6.2020,6,597.99,0.05
7ea5b1a9-b7cc-4118-be71-f80774965036,3.6.2020,9,912.80,0.2
01043870-1efa-4c6f-80f4-4f868cee3a0d,3.6.2020,8,102.76,0.1
4bcca2d9-a13a-4f27-8ecc-65178bc1ffea,3.6.2020,3,890.31,0.05
4a5bef3c-60a8-42a7-abc8-32df56afcb62,3.6.2020,8,419.36,0.1
63b0d047-dc50-4bf5-a65c-e91b347e8ab4,3.6.2020,0,508.50,0.05
8b3fa9c8-241f-43c0-b99a-16e79a8e6ded,3.6.2020,2,129.15,0.05
b945f440-467a-4f4f-a0f9-39e1029dbe4d,3.6.2020,1,402.55,0.1
3ab046c4-8a70-4084-a383-27f4c266cb6b,3.6.2020,9,385.32,0.1
0866541f-e75c-4c41-95d4-6bc4de87ff96,3.6.2020,1,238.60,0.05
0af6b5cb-d90b-4df9-9420-734743dd8c40,3.6.2020,9,245.62,0.05
1ebf254a-8481-43fe-b593-d5655864d7b7,3.6.2020,1,629.77,0.05
df9dd95b-8048-4d13-9ce9-c0dbcf14879c,3.6.2020,6,702.52,0.1
3d665afd-e8c6-4e9c-8e50-62ffa60a6d40,3.6.2020,6,996.88,0.2
6339ea50-491a-4f0c-8738-5a5a2b464951,3.6.2020,3,512.06,0.05
a9143feb-eed0-416d-a826-238756f1f776,3.6.2020,6,502.52,0.1
3832c741-d0a4-4ff4-90b7-193e2422808e,3.6.2020,8,807.19,0.1
efc6d4c6-3828-4477-91d6-4892c014e032,3.6.2020,4,146.96,0.1
3a2a190d-4d01-49e3-acd7-bf896ab03bd0,3.6.2020,2,933.04,0.1
8352bfef-a158-4aa2-8d0d-5d761ef71d3d,3.6.2020,4,934.23,0.1
4542f161-b5bd-409c-9561-cc0b4ec561fb,3.6.2020,0,247.47,0.1
af51975c-3e39-4d97-a7c0-3478b5fca154,3.6.2020,6,253.06,
880cef8e-1e55-4fa0-9718-9cc785828179,3.6.2020,0,296.79,0.1
6f85ba5f-05b4-4ba8-979d-7316de23444f,3.6.2020,5,263.17,
447f65da-9870-4527-bf06-e1f7a42a6c7e,3.6.2020,1,192.78,0.1
49f38884-a8bd-4672-b5e2-125dc661ee9b,3.6.2020,0,692.37,0.1
227b9459-8d42-46eb-85ab-4f8ddb29ad8a,3.6.2020,6,105.16,0.05
241d99f0-7f6c-4926-943f-d53051a5cfea,3.6.2020,5,871.98,0.2
a55525de-ba1f-4990-9ab1-64b751b59a38,3.6.2020,6,131.24,
08eed64b-6c92-48a4-b034-503930c47a44,3.6.2020,2,243.38,0.1
66a1413e-23ff-48a6-b332-2c88fb728f35,3.6.2020,3,522.57,0.05
d1025bde-6e14-4651-a0b4-d28d0f8dc5f2,3.6.2020,4,239.29,0.2
87cdcacb-7596-4552-bcc4-7b730138ea71,3.6.2020,4,796.34,0.1
0a035594-ebf0-45c2-b62e-4c25d58f5242,3.6.2020,2,589.39,0.2
38d6ee7e-7ec6-4979-a9b3-64e917ef189a,3.6.2020,9,865.94,0.1
72a1c3f0-5d98-4022-8007-4a3939b1df95,3.6.2020,5,383.26,0.2
2814c214-1777-4ee9-80df-5b8cb4ac00c1,3.6.2020,3,455.36,0.2
5161b20f-c966-4a8b-bb9c-f526f662c8f6,3.6.2020,1,893.42,0.05
b40fb712-2243-4916-83a2-339a53f6d800,3.6.2020,7,654.66,0.2
fd029309-6021-4922-9e29-27149cd20452,3.6.2020,6,624.54,0.2
73ea5e89-a653-4c25-84e7-1d3ccd157857,3.6.2020,7,373.65,0.05
c1db3c14-d1ff-4ac6-8232-c5de547605d6,3.6.2020,9,125.78,0.05
8808d338-07e7-4cb7-ba0d-3d8ff4b37f15,3.6.2020,0,111.42,
7b4570a0-f902-4717-8500-ffbed0305415,3.6.2020,4,669.66,0.1
f5032110-3ac3-4684-b382-1cb51edef2c5,3.6.2020,8,960.74,0.05
46078cc9-b79a-4738-81c8-7cc8086efdb0,3.6.2020,3,726.41,0.1
6495e8b5-c637-4519-9eec-81751d6ca242,3.6.2020,5,933.46,0.05
a0624713-ea92-4b89-b119-75d8c4678838,3.6.2020,4,682.23,0.05
37440a6b-2a62-4625-92cd-6d1aac11ae2b,3.6.2020,2,331.86,0.1
8ad74d2b-0e67-46ed-8e9a-651a177cea10,3.6.2020,3,326.76,
cfea162c-956c-4125-86c7-15dd6f7ad532,3.6.2020,2,487.00,0.05
29910357-b513-473b-814e-0ba9fdfc8814,3.6.2020,3,365.77,0.05
e007a6c8-3017-412f-8c54-73ebc299312c,3.6.2020,6,932.10,0.2
8878bc38-f3bd-42dc-b406-3629499cb331,3.6.2020,5,268.86,0.1
50b207f9-ce5e-4ee6-a3ea-cb80fbe13c3a,3.6.2020,6,674.05,0.2
22aad567-997f-4c4b-a829-e58d85f62f88,3.6.2020,7,545.31,0.2
68e0c096-96ff-43e1-a8c6-cccf9e11deb3,3.6.2020,9,446.08,0.05
05a6cd76-8c88-48d9-b5e1-7c022bae679f,3.6.2020,5,682.28,0.2
95380e8f-6986-4276-9371-548b8cb180d2,3.6.2020,5,188.28,0.05
d87a4eef-ab60-4ef1-a807-9900aab8b800,3.6.2020,6,116.62,0.1
4423505e-1f30-4500-8a87-0289bfed7ca2,3.6.2020,6,580.35,0.2
608b653b-1aa2-446d-85e5-260921b03ba8,3.6.2020,8,150.57,0.2
a9fd9a7d-5fd0-4725-8dbd-ce5c2d7a2dc0,3.6.2020,1,181.91,0.1
6bfb0f00-3f0c-43e8-9d9f-f7230f7d7d93,3.6.2020,2,173.69,0.2
e5ce027e-8a57-4093-9f95-812f34b4ac3c,3.6.2020,3,523.68,0.05
637fc671-1787-4746-9de9-c43031745970,3.6.2020,3,203.65,0.2
eb7e44a8-b8c3-4e9a-8ec4-f586512a9327,3.6.2020,2,402.50,0.05
3e2dcb35-a3a5-4c11-be5b-252efbfc18d3,3.6.2020,3,268.00,0.2
1f4cbab4-20bf-495a-a34c-f8ad66016fa0,3.6.2020,7,487.67,0.2
806aecf1-5f52-4991-a00b-3cf786cdfb72,3.6.2020,9,271.49,0.05
d6118791-697a-44d4-9ed5-96de04faee30,3.6.2020,0,793.11,0.05
f06629c2-c4f2-434b-b7d9-44770a355885,3.6.2020,4,944.24,0.05
43cd4e6f-7d13-4cbb-8fd1-35060f727ec4,3.6.2020,4,216.58,
4e341577-13dc-4294-bd36-ca77eddc07da,3.6.2020,7,482.34,0.1
794570ec-9f62-4b10-942d-46389e65a9e0,3.6.2020,2,739.96,
c187d929-978a-40f8-8b84-8800f7873bc6,3.6.2020,2,338.13,0.05
a92258e9-c1a1-42fb-b1ff-5c6c58884d0f,3.6.2020,4,989.84,0.05
b6ed0940-4189-447e-b391-38bda4cfa255,3.6.2020,5,921.55,0.2
f84e9dd7-d2e2-4d6d-8d21-9a3fe263d2d8,3.6.2020,0,515.40,0.2
fb60cf34-5d56-42e4-af03-819e7a091b9e,3.6.2020,4,886.75,0.1
60df2e75-4826-4b42-b86a-f73235d087cc,3.6.2020,3,888.19,0.05
f285b15a-bdd1-4135-979d-bc319f4cd76d,3.6.2020,3,311.16,0.1
11646fef-3ad6-419b-a337-c76d28b5a9df,3.6.2020,5,314.96,0.05
3e0dd296-b3e9-4e8c-982e-bdfb14deed01,3.6.2020,7,436.47,0.05
c3fec5d1-ec7e-449b-aecc-d943b9d1fcc7,3.6.2020,0,385.69,0.1
27c3ae0c-8bca-4d26-8581-81de85d5f150,3.6.2020,2,125.41,0.05
76b5c36e-3798-4356-a7e0-31d9004da6cb,3.6.2020,7,914.09,0.1
bf43aa1a-b51c-4109-a8dc-4595bd4328d0,3.6.2020,5,353.12,
e8813465-e914-400f-bacb-791d9b596117,3.6.2020,2,732.90,0.2
829cd8f8-8a0a-4d16-90cb-45deff24d44c,3.6.2020,0,717.26,0.1
7e1db5ed-e317-4f93-ac5b-997c7bf9d3b3,3.6.2020,1,477.49,0.1
1851dc65-813e-4203-ae57-ecb1a42d5d08,3.6.2020,6,520.41,0.05
ce8a8f09-5305-43dd-a96f-a2cb233eb1b9,3.6.2020,3,676.23,0.05
0cad8520-8b61-4c64-bd7a-52f0f4e0c814,3.6.2020,1,776.14,0.05
b3636ef4-f5c1-4a43-90ba-8af009f90a66,3.6.2020,2,257.51,0.05
10e40bdd-e662-4b6d-b29f-d72f7daa9939,3.6.2020,9,402.11,0.05
c59dc6ae-a893-4c71-b2b2-7ec5ca1a1bbc,3.6.2020,2,162.02,0.05
e0431e7d-9702-4922-aa80-b53a0b06aa46,3.6.2020,1,136.73,
864a8c17-72d7-4ed7-a9cd-382582beed33,3.6.2020,7,184.37,0.1
5b338777-eac4-4907-b3fa-dfbe4731537a,3.6.2020,4,266.51,
cefb1c3b-eb64-4b6d-af05-8304bc5eeef7,3.6.2020,0,976.42,0.1
67d08145-1a48-428b-b15f-62239099bfcb,3.6.2020,0,196.77,0.1
04c6e22a-5723-4473-87d0-718fceea5e90,3.6.2020,5,709.62,0.05
a45c4578-dd98-42b2-8fc9-5ebf768dc709,3.6.2020,4,477.68,0.05
48f1f334-d0d4-4338-8164-feafaa41457f,3.6.2020,8,652.35,0.05
3246ffe0-6585-415b-9564-0ef9b10902fe,3.6.2020,2,172.88,
90c2af4c-8d3c-4544-9cd1-e1bb4f595502,3.6.2020,9,441.21,0.1
4b36a303-2d3c-4442-b2e2-59394258ab58,3.6.2020,5,653.19,
99115ac5-710e-4424-aeb6-1e518145b9c2,3.6.2020,5,345.95,0.1
2d516abf-2587-4a45-a025-433fb635239d,3.6.2020,4,401.19,0.1
bd9e41a1-d66c-4225-976c-d78addebdf33,3.6.2020,4,145.61,0.1
b89d37f2-be74-43a2-a64f-cb9a5314e204,3.6.2020,4,850.88,0.2
775179fc-77d4-41a1-945b-23b0b0794c40,3.6.2020,5,354.14,0.1
91118196-0b36-4072-a7e7-2315a434579f,3.6.2020,3,528.87,0.2
de796dae-fb20-48e4-b89a-8f6b0245e538,3.6.2020,6,971.16,0.2
0fa2fe5f-3df1-480b-a9fd-3a623f2a4491,3.6.2020,4,969.70,0.05
0c38244d-2343-4cda-87a9-e226a53caff1,3.6.2020,7,484.28,0.1
b4d9e1a6-f2db-44f2-b6ae-e49e508f20d5,3.6.2020,2,368.29,
e2071691-a579-4076-a3a0-83749f3ed463,3.6.2020,5,781.54,0.2
c8e71cd6-a6f2-4ff8-8a3d-740afba0f0ac,3.6.2020,5,149.70,
b7ac4c21-362a-491b-9aae-c22883cdf85a,3.6.2020,8,980.84,0.2
f8508859-83fb-4b40-b67e-83390fd5db17,3.6.2020,1,542.74,0.05
18f063c3-6cd3-47d3-a419-360937052354,3.6.2020,9,178.73,0.2
7625beae-758f-4441-a1ee-a11a2042c028,3.6.2020,5,702.79,0.1
49494d81-c085-43c9-80fd-e1511a143e10,3.6.2020,4,284.82,0.05
c9845bf9-23d4-42af-b603-b70132ec6ddc,3.6.2020,1,199.68,0.2
2c2d0ffe-bf43-49cd-8378-1bc366009560,3.6.2020,7,865.46,0.05
438dd7d8-7df4-490a-95ef-e07db10eff97,3.6.2020,4,748.28,0.1
1ba0a03e-c873-40ba-8d1b-b558ae35e765,3.6.2020,5,742.86,0.05
6cf485ad-4613-4645-a3d9-b83388ba13e2,3.6.2020,3,176.30,
a4fc45da-3883-4ad5-bba0-dba299442225,3.6.2020,8,760.15,0.2
b3ce5e49-fe01-4709-a20a-1d8b6943bc79,3.6.2020,8,197.63,
b80d7392-41c1-49c7-9138-101125995d9c,3.6.2020,8,323.14,0.1
ba390c9a-ae93-4561-87cc-a93b3ea22340,3.6.2020,7,262.40,0.1
12188ee1-1329-4a55-b03b-4bdcf5766e88,3.6.2020,1,132.62,0.05
f1ef91d3-e254-4b16-bce4-e7cbc4cd20a9,3.6.2020,4,228.59,0.05
63efbe63-c884-4724-8ce4-395c0cfd9488,3.6.2020,0,292.03,0.2
725432d8-a398-465a-9388-1742f3fa3f6c,3.6.2020,2,308.55,0.1
9b5999e1-e6ad-46f7-bc39-e2de5c1a08a2,3.6.2020,2,702.42,0.05
fd8eb9cb-7b90-47ae-85da-3fee889d2dc0,3.6.2020,0,969.05,
8eaf9c9b-b46d-4c92-a833-242636ff9a40,3.6.2020,3,920.81,0.1
b14bb500-2335-4aed-b904-eeca00d0aa38,3.6.2020,3,495.90,0.1
da36ab05-f9a0-44c1-aa4c-a8c172c57359,3.6.2020,5,263.92,0.1
7928ccc5-c2b6-484b-b5e0-c67e4476fb46,3.6.2020,7,983.33,0.1
4ed45fb9-3933-4627-9396-f6b5b7a19f72,3.6.2020,9,970.03,0.05
d35903ac-c3b5-4508-b880-080556acc05c,3.6.2020,4,412.85,0.05
b6ba9b06-3f03-479c-82c8-5209929a8c93,3.6.2020,0,811.44,0.1
3a004718-8f67-40a5-8f1a-6c82799c7e0c,3.6.2020,4,601.17,0.1
23ff70ea-cd75-4e5f-af85-704c0e7dcb78,3.6.2020,1,451.43,0.05
21ae7019-1115-4aa5-8f40-065aaaa4e2c2,3.6.2020,9,650.07,0.05
62045b5a-9246-43d1-bdaa-f066d0f5f5b5,3.6.2020,2,378.11,0.05
9e6d4677-63af-4b01-8a1c-fc784691b77c,3.6.2020,9,278.63,0.1
4164e3ab-f109-46d2-930e-916e4716c106,3.6.2020,2,758.79,
07ba3676-55e0-4bc0-9269-238e38db5f5b,3.6.2020,9,575.44,0.2
f4a6368c-a721-4078-9289-d12c41cea365,3.6.2020,2,822.56,0.1
851b3565-e8d5-43e5-b229-9e002ae47c35,3.6.2020,7,481.96,0.1
6e8e3c71-e683-4309-8828-d42e329d7744,3.6.2020,4,760.46,0.2
a18989da-cfe2-4f61-aee5-8763db734b92,3.6.2020,1,567.07,0.05
745ecf6f-ef93-49ad-83cb-cde633b8019d,3.6.2020,3,828.53,0.2
1a7792e1-4221-4420-a98f-99364c4e1f80,3.6.2020,7,147.76,0.05
