user_id,event_datetime,product_id,sales_value,vat_rate
49f68396-a576-4f09-a266-2db51a7fc3b6,3.6.2020,9,191.37,0.05
86ebe731-c0bb-4d76-a74a-a5570fa3d94c,3.6.2020,0,972.00,0.05
558db18f-4739-4c09-93bb-ed8961094f41,3.6.2020,3,202.87,
2e5b4b3d-9587-4e84-b139-ff64f227b734,3.6.2020,3,872.16,0.05
d3e7d071-4198-46ac-a915-cc4f95e2a8bd,3.6.2020,3,885.71,0.2
6fd1a516-51b2-42b5-8835-ac5303109db4,3.6.2020,7,302.05,0.1
7068ce8b-a1dc-49e8-9770-983f51ffc4be,3.6.2020,1,862.20,0.2
90000352-47f9-429c-85e9-5f7e6cffddb6,3.6.2020,5,486.05,0.2
0506ac31-5e3b-4871-83ef-217566dd25c5,3.6.2020,5,941.39,0.1
5208db39-7843-411e-9cea-d2fedc36e95a,3.6.2020,3,408.21,0.1
1141af53-9f8d-414d-8055-f69733314fe9,3.6.2020,1,381.57,0.05
89e8c97d-63a3-472b-a8a9-175c00aa010b,3.6.2020,4,650.21,0.1
d910b61f-d819-453d-9a80-ea984312a211,3.6.2020,9,690.34,0.2
2c09a708-b554-431a-a70e-651d2fdff590,3.6.2020,4,367.65,0.2
ffbad014-5c37-48a7-b805-3d8c0c571ae4,3.6.2020,5,213.47,0.1
10b80e96-6e39-4ba4-b504-862e68677c26,3.6.2020,2,269.60,0.05
8e9dcc2e-1823-4d36-9b67-b6aa2c21e341,3.6.2020,8,423.86,
b36a5808-c0c3-4c7f-be8a-77fc182749ba,3.6.2020,0,590.31,0.2
b182035f-9e05-417c-89cf-055d4db43fe8,3.6.2020,6,711.63,0.05
f6d240d6-77c2-40c2-ac3a-baec1a747927,3.6.2020,6,771.01,0.2
b0228248-a4e7-46ad-9236-ca0345138343,3.6.2020,4,811.52,
3de8b051-84b0-4c01-a947-d4d76b549b8d,3.6.2020,6,188.01,0.05
e231fd4e-f1e3-4415-b013-842ade975852,3.6.2020,3,613.52,0.2
dc785082-15e8-4634-8aed-fe64c9277a35,3.6.2020,3,689.80,0.05
17e3ef8f-7c10-4158-addc-bc1131581704,3.6.2020,3,353.45,0.1
bdef221b-648c-4dee-b4b4-f066a4bdc865,3.6.2020,3,629.26,0.1
2bc03379-e2c7-409c-839f-9fe927cdfeda,3.6.2020,0,740.48,0.1
f2b73cc7-9cf9-41e5-957f-09f0d03a34ff,3.6.2020,9,516.49,0.2
d33a69ba-3e92-47db-b24d-de2d97654720,3.6.2020,6,178.03,0.05
0d09588d-ec1f-4571-8e45-159b41d8c665,3.6.2020,1,418.96,0.2
8d9caed3-5a58-487b-a25b-7fd4f09d78c1,3.6.2020,5,274.77,0.2
db6e80d6-02b4-4775-8225-579fd40e17d0,3.6.2020,3,117.63,0.05
e86ead75-509b-4d89-81d2-2220544e82bf,3.6.2020,9,312.28,0.1
149b9f65-f4f6-45df-9ea7-3070a0fbf7c3,3.6.2020,9,314.41,0.1
0539f10c-501b-40e0-a1aa-f39607e5c4e7,3.6.2020,6,185.15,0.1
db3fbff0-a9f9-4f5c-b148-56d970a0f09b,3.6.2020,0,157.38,0.05
d811d620-50be-4a3c-8429-ea5807809ccf,3.6.2020,7,361.84,0.2
8296e532-4a46-4dbf-9288-0dfff9934822,3.6.2020,3,612.29,0.1
59bbe62f-d708-4640-abdf-4f3056d8b936,3.6.2020,1,517.09,0.1
b133cbc3-8973-4f5a-b945-c7fbc168ca94,3.6.2020,7,437.64,0.1
97aed42a-f9bc-4bb1-8b68-2bd4d0b6c730,3.6.2020,2,315.26,0.1
9c73debe-c7ed-43c5-8232-0d08a5beca99,3.6.2020,8,120.53,0.2
a302a576-e3a7-4655-86b9-067db523e4d1,3.6.2020,6,556.20,
b2d162d7-fb71-4a88-932c-633b07b479d5,3.6.2020,9,728.97,0.05
db7d1f02-ec5e-4c50-a75d-7a40a38caf07,3.6.2020,4,926.96,0.1
ed12ae93-b49e-4c90-92d3-3329dd6146a5,3.6.2020,6,257.64,0.1
b5342221-a161-4fc5-a3ac-6f0e9a97e738,3.6.2020,6,478.84,0.1
1ffff901-62e4-4369-a9ba-de60d3860faa,3.6.2020,6,893.43,0.05
addddad9-bec9-4097-8704-1363f70b73c0,3.6.2020,0,351.89,0.1
0db49a1b-870e-4435-92e9-50846f2ddfa5,3.6.2020,3,953.10,0.1
7938cc13-0e92-4655-9119-aa10093c6e67,3.6.2020,9,287.45,0.2
d89e07bf-801c-4ba4-b17d-daabc8590957,3.6.2020,5,714.48,0.1
9d038d1a-305c-4340-a126-d2093523be93,3.6.2020,3,249.39,0.05
84a8e67a-03a3-47f1-a272-adc0a082a3ef,3.6.2020,0,664.84,0.05
1dc305b3-d4d9-4dc6-b351-e621fc7ac849,3.6.2020,4,273.07,0.2
0f6ca8a7-5c90-41a8-8e84-2f120a47525c,3.6.2020,9,580.40,0.2
fd8f6cdd-c829-439d-8a45-53005faaf9bd,3.6.2020,5,242.82,
d5207664-f8f3-47ec-b573-62fb320e2b5f,3.6.2020,1,928.98,0.1
eb5f05a2-3f6a-44b9-9930-6bc0db9c0f6d,3.6.2020,5,910.41,0.05
e6e3bdb9-f4f1-47be-b886-69d61a1a753d,3.6.2020,7,767.69,0.2
9e8a411e-166a-4781-8529-c9f32348f320,3.6.2020,3,549.92,0.1
e62e3aaf-57ee-4946-9428-9e26c359dae8,3.6.2020,5,553.78,0.2
f91e6fd4-b1cb-49c4-bd5e-0b70f500c12d,3.6.2020,2,295.06,0.1
87ba183b-45e9-452f-a04b-f5c02a02c1c9,3.6.2020,0,408.35,0.1
d4c86cc2-2345-441b-a78e-f95e7a0f06f2,3.6.2020,1,972.03,0.05
3801f0ca-f279-441a-9f46-96110470f78d,3.6.2020,0,315.07,
752b787d-4258-47fc-b61e-9633f23c0fbb,3.6.2020,2,614.22,
13ac2728-7c4c-454e-b66f-95fffaf7a37e,3.6.2020,1,208.91,0.2
3ecfe49d-6367-42df-b88e-5fec6fdc4c5a,3.6.2020,5,535.80,0.05
fb2aafc1-16a0-4b93-82a1-f3f7b8599093,3.6.2020,7,763.15,0.1
579f35a9-0b58-45a2-a837-5d5b709f5d08,3.6.2020,1,892.80,0.1
7af5928b-924b-4d8f-b6d5-b00419f13128,3.6.2020,7,701.03,0.1
8419297d-c0ef-4d27-9d4c-ba135abca0ac,3.6.2020,5,824.81,0.1
dc09eef9-64f2-4665-af71-865c9597040c,3.6.2020,5,618.14,0.05
a770abd6-7187-4573-8a6f-188a6eef7214,3.6.2020,6,201.67,0.05
0f3ac9ba-6fd2-4f85-8f06-2d3c9affe6ee,3.6.2020,7,241.04,0.1
3bc2c2af-8926-4b54-b8eb-77781890d76e,3.6.2020,8,785.93,0.1
786fc47e-d509-41c2-b834-0cae9f2c140d,3.6.2020,3,360.79,0.2
ebda59ee-b897-423d-ab21-72768931b3bf,3.6.2020,3,254.46,0.05
e14de88c-028d-4613-9102-a6c6160dd049,3.6.2020,2,868.10,0.1
1218ed43-9b76-4d7b-b19d-ce231533d451,3.6.2020,3,435.40,0.05
b7d778c5-5338-45f9-b05b-7307296f515f,3.6.2020,0,495.98,0.05
18bc3a33-1ae9-4af8-8d12-996af4935674,3.6.2020,2,307.63,0.2
fa4142cd-ef1e-4bd9-b063-6c8532164d0b,3.6.2020,5,979.82,0.1
f2f95835-35fa-4fcf-8f2a-c22b4930c1b0,3.6.2020,5,303.11,0.05
6be07c82-0109-4d1b-9f09-29e63c2e9e95,3.6.2020,1,702.38,0.05
c2a9c5e0-c8bc-4479-9afd-8ca744610599,3.6.2020,7,530.85,0.2
62d04f41-9b87-4812-a97a-528c3593580e,3.6.2020,9,549.94,0.05
ebda4158-bf2f-4323-80f2-d56fecff15e9,3.6.2020,1,922.18,0.05
6786872c-b554-41c1-b764-2bd92e3da041,3.6.2020,4,553.16,0.1
2d9bd42a-6390-4e17-b325-7424da5c3304,3.6.2020,7,442.44,0.2
55629010-920b-4399-b759-0e28f4fa5b9a,3.6.2020,8,890.95,0.05
5b23b1b8-26b1-435f-ba7f-aab65795807f,3.6.2020,7,960.00,0.1
a37e997b-09ef-49a3-85c2-db053139d69f,3.6.2020,7,591.65,0.05
2aad0a0d-6f1c-4af7-a00b-ba8e36e19fc7,3.6.2020,9,616.57,0.1
5a0b3d93-4a7a-4b53-b4df-ac2c92f644e5,3.6.2020,6,170.53,0.05
be49ebe3-3c47-479c-be59-04571d9b1117,3.6.2020,0,517.60,0.05
1e8b0294-2f4e-40f7-b15d-5c6abb7c2fdd,3.6.2020,4,749.52,0.05
9397ecff-fbf0-427a-8b74-c64e2a3f8c9c,3.6.2020,0,561.38,0.2
6d5b3f19-6c0c-4498-b282-5421b9ecfeaa,3.6.2020,4,436.59,0.2
04d5592f-0cc1-4bcb-9c28-d3ab9b3030d4,3.6.2020,8,101.01,0.05
36f4b9ff-b0b4-4ce0-b12f-14d7b3d13693,3.6.2020,5,182.01,0.2
eaf5073d-dfbe-400f-bc6f-1852dbae4069,3.6.2020,9,863.61,0.05
03fb43f0-961c-4d87-a7f3-0fc9ef15cea0,3.6.2020,4,642.87,0.2
cc648fe1-37f3-4576-baa4-2e4044de9b95,3.6.2020,5,163.70,0.05
fa647abb-c7cb-455c-93d8-c91007fc5f44,3.6.2020,6,564.67,0.2
50f733a5-f360-47c2-ada2-3250a864b9c0,3.6.2020,3,469.99,0.1
9d62a575-621c-4710-aaf2-b2a9039c83e1,3.6.2020,9,266.00,0.1
76e513c5-0ffd-4e03-a4bb-788fffd5cc7c,3.6.2020,5,898.80,0.05
c59bba0c-9650-42df-b1e1-64ee1b3f9469,3.6.2020,5,385.67,0.2
423e66d4-1f41-4e91-8fe4-c7e7506aa6c6,3.6.2020,4,735.66,0.05
f190c6b5-6425-4491-a1c9-1311187a15e7,3.6.2020,5,677.89,
7e8e5307-aa58-4841-9c81-b2e5fd382c27,3.6.2020,4,991.16,
989b9eef-db1f-4054-9e4d-2ca2279bee2e,3.6.2020,9,591.40,0.05
634c0e45-0a53-4c54-bdd3-991fb609f230,3.6.2020,1,684.51,0.05
3b22ebe8-4a6a-456e-9f60-4ff2c647c646,3.6.2020,8,239.64,0.1
439eb800-c139-4c24-8cf5-8fc2e58ac97b,3.6.2020,8,161.34,0.05
72cdce84-d3e3-49ee-8d71-9e5bf74ff301,3.6.2020,6,707.35,0.2
1a58c920-a006-43b3-85b8-bf0a90ac8f96,3.6.2020,6,739.63,0.05
b847c468-b782-4cf0-bbc0-3b53c99e9540,3.6.2020,0,249.14,0.05
3da8a40b-4980-4ef2-9e92-327d5a0303c8,3.6.2020,0,668.53,0.05
ff73146e-c05d-42ff-a55f-dac8bfb64719,3.6.2020,5,872.58,
7d491b15-dc2b-449d-89b0-1f37da0547e0,3.6.2020,7,228.82,0.1
cacc5939-a61b-4e97-bb49-749de26e28eb,3.6.2020,6,338.56,0.05
c5554c34-74b1-4bdd-83d5-1a886164be57,3.6.2020,8,541.54,0.1
12418d56-f9a6-48e4-80ce-0e1df876307a,3.6.2020,8,919.91,0.1
bf9d6ce9-c028-4d68-895b-2140966c8279,3.6.2020,4,110.45,
46670b9b-b037-4878-ad3d-0415b46f5c96,3.6.2020,3,681.33,0.1
3237eb9e-3535-42f0-8cef-0c6055c8bf70,3.6.2020,6,924.29,0.05
45361226-1aec-4bfc-8e35-f91a184cc4d6,3.6.2020,1,961.29,0.2
68795e9c-b2c8-4b7b-be2b-17c4cfba5272,3.6.2020,4,845.86,0.1
35509ae2-4e84-4af2-b6aa-f5e7955aff1b,3.6.2020,6,908.63,0.05
8124a2c7-c830-499f-98f0-587046469661,3.6.2020,5,627.04,0.1
735c57f1-392f-4694-a3c6-af4da1595e74,3.6.2020,3,409.28,0.2
165dd389-45c8-4049-8abf-d32cf432a1b1,3.6.2020,5,999.72,0.2
7cf15f60-cfa5-4c18-a4da-1798ca2a6419,3.6.2020,2,591.90,0.1
415efe80-0ad5-4cd6-9ff2-e5321f584b0e,3.6.2020,9,580.86,0.05
f5a3f304-2cd6-4340-860a-d2ab0596f4dc,3.6.2020,2,144.43,0.05
de96d4ed-cf14-473c-bd34-5d75b7a3d045,3.6.2020,3,942.23,0.05
d54cdfd2-d928-4bb5-a19b-7a786a612cfc,3.6.2020,3,967.15,
93b3554a-6e7a-41bd-8bf3-ab28362e4d06,3.6.2020,4,579.81,
b111c70f-3a6e-41ea-88af-490864324827,3.6.2020,4,556.68,0.1
7c64f067-4be6-409d-80c1-10d4f07b1d6b,3.6.2020,6,880.54,0.05
14b52def-7857-4381-8625-4cc6e8e543ab,3.6.2020,9,422.95,0.2
41bf3a61-dcd7-49dd-8369-5329ea6ffd9e,3.6.2020,3,898.46,0.05
c965706d-16c5-4631-a60d-3d686baa1e1c,3.6.2020,5,977.46,0.05
6a1514ec-ab41-4bf6-808e-829be0bcb37c,3.6.2020,5,630.11,
bf5b13e1-00e1-4f52-b3cf-00a7c5e8ca4d,3.6.2020,3,638.72,0.05
8d38858b-368a-44c9-9493-5193ae32f6de,3.6.2020,0,787.99,0.2
d91812c8-2fc1-4617-b1de-d5b9a76cc405,3.6.2020,9,185.86,0.05
3a038f63-e612-4586-8dba-f392c5c09ea9,3.6.2020,7,497.93,0.05
2316babc-c29c-46f7-a2b4-11de72e08713,3.6.2020,5,652.75,0.2
2c571fac-6613-4bf3-b81b-e95499752dba,3.6.2020,6,129.31,0.1
582f1e57-faaf-4d50-a52e-cd5cccae9505,3.6.2020,1,493.60,0.1
6d914c26-b3ef-47cf-9103-88576bf815db,3.6.2020,8,710.92,0.1
36e52b5e-68e0-4250-8e50-61a013a23a26,3.6.2020,7,729.61,
5c779acc-4289-4f75-b068-9010105b7955,3.6.2020,7,957.65,0.2
35135ea8-1ac4-4256-9a98-64b9a35561ee,3.6.2020,0,487.86,0.1
3859a1df-7d45-4368-925f-9702b2f3fb90,3.6.2020,4,632.15,0.05
ebda211e-c263-48ad-9044-8442fef8f41b,3.6.2020,5,443.90,0.2
3b632ebb-e206-4f85-98fc-ce02d7fcf1ce,3.6.2020,7,519.52,0.05
755c64dd-2632-47ba-8859-d3640bdab6c9,3.6.2020,0,453.96,0.2
d5f7252e-ab4f-49b8-9f37-0da0f64d071a,3.6.2020,6,730.82,0.2
5947d948-3763-4e0d-971d-fd9b7cbe9b55,3.6.2020,4,779.04,0.1
eb7cf4b6-1bce-4297-ae87-df4575add129,3.6.2020,4,306.30,
13344f57-d844-4469-bfdc-e321592785ed,3.6.2020,9,496.26,0.2
dd9f2776-0d81-47de-9879-681a02e797c9,3.6.2020,0,384.94,0.2
5d4544a5-3a4a-4edc-8ef2-1e262251d6e4,3.6.2020,3,673.55,0.05
308c775d-b684-4b55-9df4-f94e9f2ddb0c,3.6.2020,8,504.60,0.05
2bed1b46-8fa2-4c8c-93ed-763ef71a62d9,3.6.2020,7,162.28,0.05
e2d0df8f-a852-418b-94eb-a64b78074e8b,3.6.2020,4,318.48,0.05
79b1e2f7-b785-42cd-87e3-0c598b283ee2,3.6.2020,6,969.07,0.1
8680af64-6f0e-43fa-80e3-f651a7685af4,3.6.2020,5,159.60,0.1
d1a0b990-e18e-4c59-bc43-6d0b9ad6a3fc,3.6.2020,0,420.12,0.1
78646aa9-a432-4255-98da-042fd0ba3cd6,3.6.2020,2,299.04,0.05
98849ed3-7564-454c-9a32-c32595cc3293,3.6.2020,7,415.44,0.2
901e820c-b960-46be-9359-5197194f2aa2,3.6.2020,5,690.15,0.1
16c52ef3-e02c-4ebf-8fc6-eb0ccca91b12,3.6.2020,7,872.22,
fad93ef6-4982-4739-873c-3e4241972e04,3.6.2020,1,799.19,0.1
9be59d5f-8b5f-437b-9f5a-17e37c6304c0,3.6.2020,8,504.69,0.05
44ddb73c-f93c-4f35-ae62-327a7085dc00,3.6.2020,6,550.31,0.2
cdd8a06d-6988-41b2-9097-0af76abbaabb,3.6.2020,6,656.15,0.2
cdd22ef8-675f-4ea0-9454-08cd02dd48b8,3.6.2020,1,119.64,0.05
fad06bb4-f6b5-4bf8-8984-c74a85b440ad,3.6.2020,8,615.39,0.2
292efe78-7ac0-4b0e-9898-9bf0e8e6a5a0,3.6.2020,1,703.26,0.2
dd95b08a-2592-4934-816d-a6f53019bfde,3.6.2020,2,886.95,
85391174-c065-494b-982a-513aa5c31af4,3.6.2020,9,822.35,0.2
23dc7a81-026b-471f-a861-d1f262caa44b,3.6.2020,0,788.43,0.1
1b619254-0830-46d5-8b9a-09dcbe5eb4c5,3.6.2020,1,604.94,0.1
1c2ba77d-1b75-47e7-90f1-4a6932e84ee2,3.6.2020,3,554.59,0.2
6231a389-fb30-438f-b73a-7d9baff06957,3.6.2020,1,149.17,0.05
04559548-ec5f-41e2-9657-e1fb34575190,3.6.2020,0,711.41,0.2
c8d63e65-7050-4946-8380-a31231164349,3.6.2020,8,644.57,0.1
ae7d34f2-3a98-4144-a559-cc73c04c3920,3.6.2020,8,161.99,0.05
be9ae790-3fbf-41ba-8440-15b6d59b3af2,3.6.2020,0,801.77,0.05
c9132c5f-5923-4017-a8f2-d2ddb9b16907,3.6.2020,9,365.70,0.2
8d5e6a7f-473e-4252-ae4a-a8456db1aed1,3.6.2020,3,479.68,0.2
71a2201a-6932-49e3-8d2e-e824956550e1,3.6.2020,0,595.30,
26822f04-c731-4634-9cb1-16c0c43f2c78,3.6.2020,1,868.95,0.2
0515b144-630c-494f-8649-cf473729426d,3.6.2020,4,877.68,
c2c9697d-fb2a-448c-aeac-1de4a0e7e0a0,3.6.2020,1,964.67,0.05
ed5848b2-7a12-4601-ace1-4bb1417d231f,3.6.2020,0,306.46,0.2
c1d55788-6dbb-4013-8a72-e0d129a74b4f,3.6.2020,3,683.43,0.2
d635bf99-8352-4fa0-bde5-0c1803557544,3.6.2020,3,186.06,0.1
da03d2f4-4a59-4ea2-b0ef-c32a6625064c,3.6.2020,3,969.39,0.2
58006a2f-2d7c-405f-8bab-168adfbd7b4f,3.6.2020,1,441.57,0.05
a816bbff-5f2d-46bd-96b2-af699bbb2721,3.6.2020,0,186.45,0.2
d23dd26f-d30b-4cac-9692-6b8732b58c15,3.6.2020,8,495.80,0.05
20d28a4b-f868-4cfa-abab-5b3cf6e6907c,3.6.2020,4,678.66,0.1
5794143f-d0a7-4a99-8b26-c305381551e8,3.6.2020,7,267.19,0.1
6a7b78c5-c270-4c5c-8b3a-b6e617eaff6f,3.6.2020,8,729.54,0.1
79c67f16-e867-4b4b-a535-a12003b4cd8e,3.6.2020,9,929.75,0.05
f97b4332-76b4-4479-9914-eab71d2b6d72,3.6.2020,5,298.24,0.1
1ec1c13f-fbde-4c92-953f-f04c9e5cfb32,3.6.2020,1,488.00,0.2
4fc0fd1c-d110-4552-87db-6d8fe4ea04ae,3.6.2020,8,987.28,0.05
1768cdc7-54c1-41da-abe0-2b1d9748f775,3.6.2020,9,659.78,0.05
0fd60012-5372-47d0-82dc-08cc56304805,3.6.2020,5,392.55,0.1
7a1e9f5e-e796-4e2e-808c-a6abd4545f50,3.6.2020,3,728.02,
75d3ef30-e9ce-4fa8-9924-2fb9bc4b62fe,3.6.2020,7,428.02,0.1
8551f761-95ad-467e-b56e-550f95518a88,3.6.2020,3,640.29,
dd1d9f48-683a-45f8-8593-bf07996b09b0,3.6.2020,5,928.52,0.1
80dc1e9b-6581-404b-b3c3-3c53996fab12,3.6.2020,9,766.23,0.1
c835a952-4187-4d58-b8d2-5c87729f7173,3.6.2020,9,125.50,0.05
9a5205ea-ffa0-4f3f-b6b1-1adb4561639b,3.6.2020,7,648.39,0.1
b95a1ecc-88c7-4231-b13a-a8349a7b8dd2,3.6.2020,6,307.15,0.2
fc780c99-4d4b-466b-acbf-652ed43a1420,3.6.2020,1,554.81,0.2
0c366adb-6c7d-4e79-8ad0-13769d36b9de,3.6.2020,6,382.70,0.2
ce07506f-0838-4e32-8b23-480135eff9e5,3.6.2020,2,539.04,0.05
25abb7b3-b9e8-4819-ba22-da2b5b49cc4e,3.6.2020,4,337.15,0.1
5b0ef682-bc23-433d-9eff-291e005b44b0,3.6.2020,9,168.81,0.05
3eb0e736-3ca8-4b4c-a282-6a02c7712cc5,3.6.2020,6,933.30,0.1
e06d832c-4363-4b0f-8757-cc51d3f262bb,3.6.2020,3,764.17,0.05
07adcd61-7a33-4859-bbe6-8af031ea26b3,3.6.2020,8,174.83,0.05
fea74398-159d-4e92-8d88-7ef7656baacc,3.6.2020,6,283.55,0.05
8dce2e6d-c5dc-47ca-a3bd-cdb2ef9757a4,3.6.2020,2,183.06,0.2
8863cdf4-ad2e-4d1c-a09e-4fe965b6120f,3.6.2020,7,274.83,0.05
c0c7eb8f-860c-4f7f-8abe-388be008a2e6,3.6.2020,7,659.40,0.2
9e5da97d-2886-42cb-97e4-910d8688cfc2,3.6.2020,6,532.96,
ab638222-aef1-4752-8704-2746fc5c27b4,3.6.2020,4,108.13,0.2
688943d4-597a-415a-aac4-fe629fdb9c8c,3.6.2020,7,667.48,
f3c25a02-eb7b-4700-9f92-c4a0750b7073,3.6.2020,5,888.48,0.1
85af23b1-9695-47f0-947d-1bb773ad10a6,3.6.2020,7,381.83,0.05
dfb26599-4bc0-4940-be71-40df4429eda5,3.6.2020,6,628.82,0.05
88936298-93cc-427e-b3c9-9f01d89a9f0c,3.6.2020,0,735.44,0.05
407b5a5c-e50b-4b2d-9c6c-d2e77eff0c41,3.6.2020,1,404.67,0.1
122948c4-4e9b-49e0-8a0e-e92507a68a31,3.6.2020,3,605.58,0.1
99b891d1-0124-4891-9674-dfc764fe423a,3.6.2020,9,434.56,
1e3ceaf8-fd35-4581-833b-f43cffeb7ebe,3.6.2020,0,981.24,
e112180a-0e4a-49b1-9b82-a6948cb11c2d,3.6.2020,3,178.56,0.2
f1d331a5-2eee-46c5-9062-cb95c9b8b9c7,3.6.2020,8,396.38,0.2
