user_id,event_datetime,product_id,sales_value,vat_rate
4f490126-01a6-4166-9c04-3c96ad4076f5,3.6.2020,2,749.37,0.05
13a23749-4367-4b27-a1cf-f37edf7e39c2,3.6.2020,2,593.67,
5dcfc3f7-0d79-4ede-93f0-c55752595ae2,3.6.2020,4,827.58,0.05
e3d2aa6a-bf15-4850-91f9-8396751d26cf,3.6.2020,0,571.27,0.1
c02c0f68-f8e8-4c10-8ea1-7492f36acfcb,3.6.2020,6,430.02,0.1
d0015599-7013-418f-901b-303d9ef51c09,3.6.2020,6,268.49,
168a5fd5-aad7-409a-aeda-f49ab0112570,3.6.2020,7,854.41,0.2
2503cb06-fcf5-455d-96d9-de0cb8726ad4,3.6.2020,5,986.06,0.05
f345616a-d8e8-484a-8125-1d3b8a12d1c6,3.6.2020,7,310.90,0.2
7730c26b-b815-46f4-914b-4c92f8e3b4dd,3.6.2020,6,168.48,0.2
f23a240e-96a9-4a52-9688-a45ba739f7cf,3.6.2020,5,787.45,0.05
7115063a-2f10-4353-b4fb-ff04e1c5eecb,3.6.2020,6,171.09,0.05
656a107c-56bf-4fb9-87bd-f8e26f9dce7f,3.6.2020,2,733.52,0.1
5c53dbc6-2de0-4ec1-834f-ee34959f2363,3.6.2020,9,795.44,
bfed4cdf-75c6-4d69-a186-93b2f9d9adf1,3.6.2020,3,729.06,0.1
573a3b5b-d17a-4fbe-80b5-ff359d23c21e,3.6.2020,5,580.66,0.2
27564a0d-9cf1-40d1-a200-6c12f81770bf,3.6.2020,8,983.21,
860f5d4a-3935-46ea-984c-cf83ed3f9490,3.6.2020,4,196.55,0.2
dd373c64-40b9-4d98-8a49-177e5a235970,3.6.2020,4,599.19,0.05
62f97074-720c-4914-9bd4-ff662f428f55,3.6.2020,8,538.47,0.2
d4f4fd6a-b172-4b9c-b736-0ab822259d0a,3.6.2020,3,347.42,0.1
ee1c965e-9edb-4b8a-ba79-96d42e51cf32,3.6.2020,0,783.37,0.1
f008aed9-441c-494a-a1be-cc1579424eb7,3.6.2020,0,325.28,0.1
923bb935-55b1-4eeb-8c6f-1ad19ce0fcda,3.6.2020,5,495.81,0.05
3eab1a20-140f-4c4b-ba0a-ecb101ab3b26,3.6.2020,5,841.97,
c94cac2b-0a04-40c7-926b-6cdb5f17689a,3.6.2020,5,198.39,
fb31915f-bb31-4e94-804f-56ac398e4725,3.6.2020,5,855.53,
a132f19e-f56d-45e1-a575-b61be7b1d133,3.6.2020,1,870.34,0.2
0594395e-bcdd-440d-bf77-52dacf6336b2,3.6.2020,2,474.45,0.05
85a068ce-c429-4b53-b0a2-9fe4cda18a42,3.6.2020,1,511.27,0.05
31595d92-907f-4e69-a6ef-2c0ca824e18b,3.6.2020,8,773.25,0.1
f41a11fa-a180-4e94-b73e-7af96894e41d,3.6.2020,0,428.20,0.1
4914b15e-51cc-4b8a-9ada-4d206bf1480d,3.6.2020,0,591.45,
e42a2a0d-f13d-4303-94f5-72bc68f6f489,3.6.2020,3,731.41,
6c3b5460-0c8a-4536-8d14-effa0e9704eb,3.6.2020,5,640.23,
b0257c47-223a-4c8d-b7c3-6d4f9d8db18a,3.6.2020,0,283.60,0.2
c79ef10c-627a-4958-b8ee-2deeecbe4dcf,3.6.2020,6,657.29,0.05
0d0828bf-f299-4408-9f26-65444c562233,3.6.2020,4,165.72,0.05
32e1bb90-2e91-4fc8-b4b7-bc042d3dc815,3.6.2020,9,416.46,0.2
65f83fa6-3196-427d-98ff-0078fdc218a6,3.6.2020,1,347.72,
4bf576c3-66f9-4ec8-ab13-8d2d2247717f,3.6.2020,3,262.92,0.2
b801159a-3c30-4654-bc3e-6548bc275b83,3.6.2020,2,119.08,0.2
a32e7abf-1221-4f40-bef6-635747cd65f1,3.6.2020,4,101.94,0.05
58b129ba-df4a-4a77-b923-e2bfa62cbeeb,3.6.2020,3,966.63,0.1
4d2dc4b3-1a00-42af-b9c4-e6d8a051d3d0,3.6.2020,2,738.01,0.05
80261f8b-c8f0-474f-8dab-cef095c85e50,3.6.2020,9,401.22,0.2
8ae36a27-abbf-4b2b-9540-2cb0ed2c8d22,3.6.2020,1,661.19,0.1
956ba63a-23fa-4356-9d09-257ecee62695,3.6.2020,4,421.59,
7673ed3c-a532-453c-8b33-04fc77eea1f1,3.6.2020,8,701.90,0.2
0c857e06-2625-451a-8996-a514c843a027,3.6.2020,2,891.21,0.1
1d3ef3d9-c78f-4557-baf8-835bb06b59ee,3.6.2020,9,733.03,0.2
b41bbf37-71f3-4716-92bf-cb4021684ef9,3.6.2020,4,996.63,0.2
a1082a67-c8cc-4515-b3ec-c860a6342b1d,3.6.2020,3,293.38,0.2
ce958af7-c142-4e53-b46d-cce89cacf4f7,3.6.2020,6,241.69,0.1
6e382ec6-31a6-4fb4-9684-fbdb12ba588e,3.6.2020,5,339.44,0.05
603dd95e-662c-48d1-895f-54ab3b58c6f3,3.6.2020,2,722.99,
f1882217-cb58-45f2-a125-5329b7f65244,3.6.2020,9,812.38,0.2
d3987f99-d36e-416f-96c1-8d9327ed26a4,3.6.2020,2,206.84,0.1
cb1b830f-3ace-437b-80d1-0677a332c4e6,3.6.2020,2,286.51,0.2
2ded4cb2-49c6-48c9-9ff5-97c644352fbe,3.6.2020,7,733.92,0.05
13606c40-6c69-43bc-95f7-108605e1905e,3.6.2020,5,738.33,0.05
ea271a8e-5dcc-462f-8d73-ab34b44b50af,3.6.2020,1,730.84,0.2
954c63b2-fc21-44c3-947b-108486446d47,3.6.2020,2,831.10,0.05
12f6c6a4-a6fe-4d75-8ea4-7752817d37ca,3.6.2020,8,547.89,0.05
5ae89e86-8745-4419-9e15-dab9920c9c1e,3.6.2020,1,599.00,0.05
9926bbf7-73b4-4119-866a-1b82a4ddf453,3.6.2020,9,673.34,
ae1452b9-7bf1-48a3-803d-2ff7e84c2997,3.6.2020,0,849.63,0.2
80079166-3abd-4af2-9ae7-a07a3f2624a4,3.6.2020,6,650.62,
e1ab1f9f-c897-47fe-8a93-c145ff33d911,3.6.2020,3,970.78,0.1
ed0f4c31-72e6-4a09-9591-98ae56c05a49,3.6.2020,5,643.71,0.1
11ba94ad-9b6a-478d-8fad-fcc46263c966,3.6.2020,7,315.71,0.1
955cc842-cd5a-44d3-a2b6-6bb0c35ee68f,3.6.2020,8,607.36,0.2
ca45823e-64bf-46ac-a689-237401e3cb7e,3.6.2020,1,657.67,0.1
dc6557d8-df15-4713-be31-17e4888ae71b,3.6.2020,7,825.60,0.05
9545462a-658a-4d6f-848e-350a60cc52d3,3.6.2020,0,877.49,0.2
4ba34d4d-31ab-4a73-8d53-84f2537b99ef,3.6.2020,0,752.70,0.2
4e1d9f73-4efe-4209-b54f-8474ae14dd31,3.6.2020,1,825.96,0.1
49d275cc-92a7-42a1-95de-50d02cba1df9,3.6.2020,6,871.64,0.2
618b3ec6-f2b0-4b37-90e3-f6ec192a9ea7,3.6.2020,3,832.56,
5ffb2db4-31e4-480d-936e-3d97fed1921e,3.6.2020,5,492.66,0.2
ca8a7c5f-055d-4e35-9e61-10b56e0e7b20,3.6.2020,1,108.97,0.1
ac2a3986-5294-4485-9e4b-d4b65b8c0e32,3.6.2020,5,324.81,0.1
74db7566-8775-4eef-b82d-e5c60523517b,3.6.2020,1,837.30,0.2
8cc6d8d0-31d2-4174-b2fb-00219c73e5b0,3.6.2020,3,532.49,0.05
d6ed8b7b-c5b1-4686-b80f-6d49f6115f84,3.6.2020,4,809.14,0.05
e8174b8e-6c0d-41d6-a20b-9cc71edd751c,3.6.2020,3,367.23,0.2
4e049f9a-b936-4b7c-b126-436ac56d7762,3.6.2020,6,359.94,0.05
7ae01dc1-015e-48a3-8fa5-405a8e5fa157,3.6.2020,0,518.63,0.05
8eef9820-e121-49fd-a811-9de72ea26201,3.6.2020,9,322.38,0.05
cfc53df8-4348-4477-a9da-ae0556191f8f,3.6.2020,4,652.01,0.1
7bac3a34-d6f4-47ef-a15d-abf62f8e6c52,3.6.2020,1,514.05,0.1
3e1e0d12-f610-413b-ac4f-af9ccdcb9f24,3.6.2020,8,563.48,
f3badf62-fc2b-486b-92de-a512ece62f73,3.6.2020,3,735.67,0.05
6f6767eb-3805-4fb5-ac8d-c283baf15f55,3.6.2020,1,109.21,0.1
5ac30315-c7c4-40d9-80ac-2b15182be18c,3.6.2020,4,156.85,
dccde696-5820-487f-8eb7-e6e10cd7700f,3.6.2020,5,112.92,0.2
b0754267-069e-4758-bcac-0f9a49fa2709,3.6.2020,9,917.58,0.05
0355457e-709d-4da3-b8be-44513d584b0d,3.6.2020,3,441.21,0.2
777ed554-bb37-41a1-9e62-10a18cb4f71e,3.6.2020,9,856.63,0.1
a6d573c8-1f89-486e-81ec-2a59a1500615,3.6.2020,7,576.85,0.05
8c46b859-ff85-4935-a84a-737ad35134ed,3.6.2020,6,914.49,0.1
37d5f684-661c-4fa2-a752-d0ee0e36cab7,3.6.2020,0,889.53,0.1
7d08e914-7fb0-421a-a52a-13b4947c3b56,3.6.2020,3,521.58,0.05
f93f3577-2268-411a-b223-6859b765c03c,3.6.2020,1,411.56,0.1
a4218b9e-64f7-44d2-b10e-4e218066bca1,3.6.2020,4,198.67,0.05
1e1753a3-b615-4de8-90da-3b96f6c044d2,3.6.2020,3,124.13,0.2
a18f5565-0729-4e31-903e-4f063e61627b,3.6.2020,1,968.39,0.2
2c9c55ba-5f4e-4357-89ef-560cbde48095,3.6.2020,7,282.26,0.05
423422f7-61a2-4a4a-b50d-35dc4a687c11,3.6.2020,6,332.20,0.2
4c600698-b146-44e8-9e0d-22811e8b6c89,3.6.2020,2,632.59,0.2
ce8ce63d-33c9-447a-adc7-256e0c753c7b,3.6.2020,8,225.17,0.05
ebc59705-2372-441d-8d42-c1050f89de31,3.6.2020,0,728.23,0.1
7c805400-92f1-41cd-8fc8-dbfd15551a79,3.6.2020,3,597.02,0.1
6c3f54af-4e32-4ada-a12f-ce126984f436,3.6.2020,2,707.53,0.1
abdaa64b-2740-48b7-93eb-0aee97aa21b8,3.6.2020,1,428.20,0.2
eda4ba94-35b7-41c3-ab88-f24d59b67092,3.6.2020,1,780.37,0.2
8ce64f6f-bca6-4774-9f1d-d78eeb8cf270,3.6.2020,2,215.16,0.1
deef8a71-35c5-497e-92de-dddfbade39b0,3.6.2020,8,137.04,
675230ef-c68f-4e3d-9eb6-753d5e55fca8,3.6.2020,2,611.35,0.2
c8efef88-032a-4fe6-bf6d-909a45630e71,3.6.2020,7,942.19,0.1
d92a81ff-0bfb-4fa3-843d-82fd9c729c3a,3.6.2020,7,203.35,0.05
eaefcf65-4418-4f78-a4b2-a26b9210a638,3.6.2020,6,734.56,0.05
08471026-07f0-4280-ba13-2b04e68e90a8,3.6.2020,1,100.06,0.05
a4110c60-78b5-42e0-81b3-b86d44e17903,3.6.2020,6,744.95,0.05
fabfb740-4f6c-409c-841a-474dec2a34b5,3.6.2020,2,362.70,0.1
ce7ecfde-33cc-484a-9eda-099fe23ccfff,3.6.2020,6,295.51,0.1
dd85beb9-de64-4efc-bf85-11f0665b7062,3.6.2020,7,546.88,0.1
419fe4ab-48c0-4636-9261-5bbc720a8c06,3.6.2020,7,238.53,0.1
3f172f7e-7390-4337-817c-3b2fba1e1416,3.6.2020,7,534.50,0.1
64702461-40c7-484b-8fd2-dce1a548fb07,3.6.2020,3,811.58,0.2
34ebe8ee-1abe-4631-ab65-f89fde538ad0,3.6.2020,1,591.08,0.05
0c14d869-fa7c-4e45-9fb6-629da0fd6b53,3.6.2020,4,593.98,0.05
fd988baa-b624-40ba-87ae-5f36cfdca63d,3.6.2020,0,316.57,0.1
35a23772-4622-40ca-9f3e-6302867bf324,3.6.2020,0,417.14,
a32aaa63-cc87-4a79-b85a-8a4ca4e1770a,3.6.2020,2,990.58,0.1
2e1b1b4b-0f42-42a8-982d-1341c22bf405,3.6.2020,5,789.66,0.1
b0609abf-020b-4507-bc6f-396a1257cb8b,3.6.2020,3,669.46,0.2
1b730630-7794-4eb0-9000-4e004a76d7e7,3.6.2020,3,714.08,0.1
2e356218-0a98-4c46-9501-1b1912c0bb52,3.6.2020,0,707.08,0.05
236d3165-bcb0-43be-bbb6-34602558642f,3.6.2020,0,693.61,0.05
d4090fc2-c134-40c1-a769-f1412c1c6cab,3.6.2020,8,845.51,0.05
72985277-9681-4fa9-9a43-847dc8a052f5,3.6.2020,7,164.24,0.1
327a2a71-768d-4b48-9d13-9c244db4ccfc,3.6.2020,8,194.97,0.1
d6d97a0c-9099-4bfa-961f-740feb38f794,3.6.2020,5,536.99,0.2
63c18bff-3b0a-4a49-9eb5-ef14479239cb,3.6.2020,8,372.17,0.05
30190c8a-727f-4b4c-af4e-8af946c4651b,3.6.2020,0,248.92,
fac5936c-eb35-43dd-9376-4883ead99520,3.6.2020,3,979.94,
838f694d-46b6-4e59-b46f-4059d524edee,3.6.2020,8,910.49,0.1
1efb5a23-c6c6-41e2-a5b7-7a05a097587b,3.6.2020,9,241.66,0.05
0d80867f-bcb6-43a4-94ac-d0fe0d9d441f,3.6.2020,6,698.55,0.1
c5b3b65d-5460-4393-a925-b0e839304e7c,3.6.2020,2,587.17,0.2
691c99a1-cdb1-47c5-8264-e03489baf7b6,3.6.2020,4,496.63,0.05
8a8d6132-78d1-4c9e-a5e4-a59e0c17d19d,3.6.2020,6,798.70,
79950bba-0820-41ef-aec9-55a03dedfd28,3.6.2020,5,656.79,0.05
ac523afb-ea9c-4a0c-868e-017f87da7d37,3.6.2020,7,897.33,0.05
ba1e0990-833b-425e-ab2f-4d2c5f203a53,3.6.2020,6,391.00,0.05
41ed666d-2d2e-4244-9948-bcc8f5f23e63,3.6.2020,7,643.53,0.05
87778084-a1da-4d57-96d6-fd1844e2544c,3.6.2020,9,583.67,
9af3ca0d-044f-417e-ac93-6c24c8f9409b,3.6.2020,3,366.80,0.05
10b81fa9-9fb9-40d5-b20e-2746c717cda5,3.6.2020,2,595.65,0.2
0af9593b-3705-4fbd-a569-284e96b7739d,3.6.2020,1,973.02,0.1
f9d1617f-9cff-4671-bfa6-fa36efcc49ec,3.6.2020,1,437.55,
0845902c-d9db-4c90-91de-0e9dd3f4e632,3.6.2020,6,638.29,0.2
f3e0fd45-fa69-4a75-b0b1-b648501dd3ba,3.6.2020,2,504.01,0.1
1ff9a81e-2150-4615-b2c5-ddb669988289,3.6.2020,6,839.82,
3f3d8dcd-96f4-44b0-86da-f24047803572,3.6.2020,1,439.91,0.1
42dafe9a-e907-4c9e-8be9-a3ec1d379089,3.6.2020,8,344.04,0.1
d32a8f25-3ef8-4098-9592-0312460b4888,3.6.2020,4,938.18,0.05
41acae23-80b0-4160-872f-aede9c40f460,3.6.2020,2,689.44,0.2
95fd25a5-d441-4308-9370-4109517651ef,3.6.2020,8,665.23,0.05
fafc4e9f-295a-440b-9bb4-ff30bf0b9bf5,3.6.2020,8,147.02,0.1
1703157c-ed1f-41f9-821a-9dfff824869c,3.6.2020,3,577.35,0.05
8dcda7c0-0f8d-446c-ad66-5d663c3089bd,3.6.2020,8,889.15,0.1
dc6b8117-6457-43d4-9c34-a38cb460e944,3.6.2020,1,262.57,0.1
69b76352-f98a-4716-9c66-38654f541426,3.6.2020,0,541.66,0.1
6a67f120-57c3-4c6e-bdd2-878fcd6535c5,3.6.2020,5,228.92,0.2
98154e6a-4b05-4be6-b1f8-a753b9d1033e,3.6.2020,1,979.49,0.1
315dae11-7dca-4d2b-8aab-ec2c7425de24,3.6.2020,6,265.00,0.2
e84a1c4d-684d-44da-923e-73acdcda884c,3.6.2020,8,326.07,0.05
9a244e0b-ee15-4d7a-b465-b00f45879841,3.6.2020,2,165.29,0.1
cc287db0-1be2-4b90-bae4-0560528c338d,3.6.2020,3,906.76,0.2
55aca9e0-6e2f-4673-93f4-767a10528374,3.6.2020,4,950.13,0.1
35e2f8ac-2127-40bd-9a59-db21738ec9ca,3.6.2020,2,969.51,0.1
40d055c8-569b-4c39-bc49-09171bdc1ed8,3.6.2020,2,197.11,0.05
08b68b86-cc90-479b-b3aa-03158114b638,3.6.2020,2,167.84,0.05
10a22e59-2d4e-42cd-9306-e655bb4aa1af,3.6.2020,4,542.63,0.1
b566c390-a718-4fff-bf54-e4cd16ff74e6,3.6.2020,2,660.50,0.05
4b4bb08c-e841-4823-b65c-07b9be8421cf,3.6.2020,4,409.19,
06bcbb0e-bf91-469d-8779-ebb9ff889ea1,3.6.2020,1,464.79,0.2
77dcaafb-3f42-4b7d-9a66-95775d6544ff,3.6.2020,3,814.77,0.05
87886de8-e385-4963-9d62-da1ee0c57c0f,3.6.2020,7,666.22,
0aa90131-5c2f-41f1-9fd2-89f7bac5e258,3.6.2020,3,458.08,0.2
29ea9cac-ff0d-4a6f-971f-9292c6105897,3.6.2020,7,194.04,0.1
e104b204-6488-4866-b2ed-71120f836098,3.6.2020,6,138.82,0.1
ee9a2712-b6c3-4243-832c-7ed9bc4dd693,3.6.2020,2,357.57,0.2
33e72cf4-1208-4366-9d24-a3f16117b811,3.6.2020,3,748.32,0.2
1c0d93b4-070e-437e-88ab-b67edc83ef52,3.6.2020,7,765.47,0.2
ca2cd138-d656-4b6e-8223-3aab5c74e8ec,3.6.2020,4,282.99,0.2
758efd6b-fa31-4bc0-8910-d4af9621727c,3.6.2020,2,272.33,0.1
d18a78a4-0dca-471b-983c-294a744e4771,3.6.2020,7,153.73,0.05
9cce17e6-8018-4028-a8fb-57bf0613f7f1,3.6.2020,0,322.19,0.2
96acdbab-b3f4-4e70-8232-ea61a8dd6563,3.6.2020,2,441.53,0.05
0a1f67e5-9f89-4f4f-a338-1dc4816d6423,3.6.2020,8,312.88,0.2
61a7a5a6-6dc1-46f2-8589-7ef0d7e1cc20,3.6.2020,1,621.97,0.1
b97368a6-1fbc-4016-bcf8-765db46f9004,3.6.2020,1,687.71,0.2
e353d451-318f-47d1-bc03-98b821ea9f26,3.6.2020,4,444.66,0.1
63a52ae5-c88c-4e99-b589-494c58175045,3.6.2020,0,596.71,0.1
02f51300-1c3c-491c-9a90-54ce83ff5cd4,3.6.2020,9,299.14,0.1
5c626317-7608-442d-a4b5-48c2415c950e,3.6.2020,3,588.95,0.2
3bdfcc93-ab34-4331-94a7-ef8f236aa9dd,3.6.2020,6,174.64,0.05
fc01f716-04bb-46dc-8981-b84f2ce07c8d,3.6.2020,0,129.46,0.2
40b370d9-07ca-451b-91f4-51b5c57e37ff,3.6.2020,2,100.55,0.1
97dfcfc8-ecad-429e-9fd4-1f9c04d5bb81,3.6.2020,9,502.59,0.05
e5cb763f-b78f-4fbf-86d4-c3fd052c785c,3.6.2020,3,950.97,0.2
c776cb4d-70ea-4ae9-853f-a641d69f6d2a,3.6.2020,6,391.14,0.1
9a5c82cc-b237-4c39-b377-d769ac75f9b8,3.6.2020,4,250.71,0.05
fb6dbcb8-163e-4ba8-83b2-0e9ccc3e06f2,3.6.2020,0,694.21,0.2
28f57454-7377-4587-942c-f7ea482cad05,3.6.2020,1,366.68,0.2
8d4533e8-4992-43b5-842a-7951521da279,3.6.2020,2,434.84,0.05
8886637e-ede5-4cac-8006-3b0a31f167d9,3.6.2020,1,591.95,0.1
18702d92-0794-421b-9f84-77e6461c9013,3.6.2020,9,815.05,0.1
c3fd9c40-1c1e-4813-b11e-b24c5c3693f0,3.6.2020,9,188.15,0.1
a348d096-eeca-4dfb-8c34-637be8f95a6d,3.6.2020,2,344.49,0.05
67a78fa6-f399-4b35-a62c-4c0098558fd2,3.6.2020,1,160.27,0.1
8e12197f-631a-444f-8e3a-059186bbcf9e,3.6.2020,5,521.68,0.2
f372d374-5ab2-498b-ae34-310b5fe6a7a5,3.6.2020,8,581.21,0.05
b661b954-70a0-40a6-b0c9-85c064aea1f8,3.6.2020,3,377.11,0.2
ac0dac3f-559e-4810-a489-e11a5e2bc6a3,3.6.2020,7,572.23,0.05
582ca296-2157-4cfa-906b-b498c82e09a8,3.6.2020,1,856.24,
c44ea416-9499-49e2-ad6f-ba795edf943f,3.6.2020,4,764.55,0.05
eab74400-e3b2-4eae-9855-774f71bbf84e,3.6.2020,9,207.85,0.2
b4c104ca-b4b0-4625-aadd-a3d5b2f7dad8,3.6.2020,1,328.95,0.2
8136b9f7-218c-4890-9e78-894748080c5a,3.6.2020,7,547.41,0.2
075529d4-7419-45f3-8959-2fd4e23757e0,3.6.2020,8,131.74,
d217de87-72db-424e-9d8b-c904b5a032bf,3.6.2020,1,427.14,
0e8fa43a-a814-420a-b3da-dd75da12fc44,3.6.2020,5,299.27,
7a472103-f634-473b-8070-c2deedf1de70,3.6.2020,4,740.88,0.05
accb36ad-b24d-46c8-bb35-b0c06b3724a2,3.6.2020,5,456.75,0.1
06336228-c525-4f5e-a074-ac78610fd0e9,3.6.2020,3,822.59,0.2
66e36b19-bbd7-4fb2-9291-511501951826,3.6.2020,5,968.34,0.1
d7a64f9a-19e7-487b-a069-2b0509f21fc3,3.6.2020,5,734.54,0.05
95960055-b2ca-4a22-a3e7-bc712e04c702,3.6.2020,9,856.25,0.2
683d0602-4258-43ce-8df8-29058dd2e335,3.6.2020,1,584.52,0.2
29e9927e-a1e6-448d-bac1-8b0cc4bd3179,3.6.2020,0,737.65,
c600fe2e-a47e-4b77-947b-d86c9094d612,3.6.2020,4,526.55,0.05
e178e639-f061-41d8-9f47-45190082948e,3.6.2020,4,823.46,0.1
928eeab2-b948-4387-a5ac-5f18fa069bbe,3.6.2020,9,304.73,0.05
895672fb-5579-4c2a-a6f7-5a333d6f35a1,3.6.2020,5,250.42,0.2
d1f98a76-16e4-48ca-94a5-ba27a7dce406,3.6.2020,3,593.07,0.1
ce65744b-02d1-46d4-aee4-e2c50efa81b1,3.6.2020,9,715.25,0.2
438a157b-8d99-452f-a23a-26d51368ed0f,3.6.2020,9,551.07,0.2
